order_id,customer_id,symbol,side,qty,fill_price,fill_ts_utc,dispatch_ts_raw,dispatch_tz_stated,dispatch_ts_utc_normalized,settlement_status,customer_loss_usd
ORD-00000291,CX-005,CNTECH,BUY,6793,179.54,2026-03-27T19:12:46Z,2026-03-28T03:12:46+08:00,UTC,2026-03-27T19:12:46Z,PENDING_RESUBMIT,0.00
ORD-00000292,CX-005,AUHLD,BUY,5210,230.12,2026-03-27T19:12:51Z,2026-03-28T03:12:51+08:00,UTC,2026-03-27T19:12:51Z,PENDING_RESUBMIT,0.00
ORD-00000293,CX-001,TWSMC,BUY,7414,151.46,2026-03-27T19:13:21Z,2026-03-28T03:13:21+08:00,UTC,2026-03-27T19:13:21Z,FAILED,873.05
ORD-00000294,CX-001,CNTECH,SELL,8875,220.63,2026-03-27T19:13:27Z,2026-03-28T03:13:27+08:00,UTC,2026-03-27T19:13:27Z,PENDING_RESUBMIT,0.00
ORD-00000295,CX-001,TWSMC,BUY,5617,219.72,2026-03-27T19:13:37Z,2026-03-28T03:13:37+08:00,UTC,2026-03-27T19:13:37Z,FAILED,904.04
ORD-00000296,CX-004,KRSEC,BUY,6752,81.67,2026-03-27T19:13:47Z,2026-03-28T03:13:47+08:00,UTC,2026-03-27T19:13:47Z,PENDING_RESUBMIT,0.00
ORD-00000297,CX-003,AUHLD,SELL,3336,25.76,2026-03-27T19:13:50Z,2026-03-27T15:13:50-04:00,UTC,2026-03-27T19:13:50Z,PENDING_RESUBMIT,0.00
ORD-00000298,CX-001,SGEX,SELL,4943,80.09,2026-03-27T19:15:12Z,2026-03-28T03:15:12+08:00,UTC,2026-03-27T19:15:12Z,PENDING_RESUBMIT,0.00
ORD-00000299,CX-002,KRSEC,SELL,6910,212.91,2026-03-27T19:15:17Z,2026-03-28T03:15:17+08:00,UTC,2026-03-27T19:15:17Z,PENDING_RESUBMIT,0.00
ORD-00000300,CX-003,SGEX,BUY,883,207.24,2026-03-27T19:15:22Z,2026-03-27T15:15:22-04:00,UTC,2026-03-27T19:15:22Z,PENDING_RESUBMIT,0.00
ORD-00000301,CX-003,TWSMC,SELL,1780,130.33,2026-03-27T19:15:27Z,2026-03-27T15:15:27-04:00,UTC,2026-03-27T19:15:27Z,PENDING_RESUBMIT,0.00
ORD-00000302,CX-001,SGEX,BUY,7852,139.37,2026-03-27T19:15:39Z,2026-03-28T03:15:39+08:00,UTC,2026-03-27T19:15:39Z,FAILED,692.84
ORD-00000303,CX-002,SGEX,BUY,1253,144.98,2026-03-27T19:15:58Z,2026-03-28T03:15:58+08:00,UTC,2026-03-27T19:15:58Z,PENDING_RESUBMIT,0.00
ORD-00000304,CX-004,HKFIN,SELL,9599,189.63,2026-03-27T19:16:20Z,2026-03-28T03:16:20+08:00,UTC,2026-03-27T19:16:20Z,PENDING_RESUBMIT,0.00
ORD-00000305,CX-004,CNTECH,SELL,9440,242.83,2026-03-27T19:16:20Z,2026-03-28T03:16:20+08:00,UTC,2026-03-27T19:16:20Z,PENDING_RESUBMIT,0.00
ORD-00000306,CX-003,JPNBK,SELL,6147,233.56,2026-03-27T19:16:39Z,2026-03-27T15:16:39-04:00,UTC,2026-03-27T19:16:39Z,PENDING_RESUBMIT,0.00
ORD-00000307,CX-003,SGEX,SELL,9982,195.81,2026-03-27T19:17:10Z,2026-03-27T15:17:10-04:00,UTC,2026-03-27T19:17:10Z,FAILED,685.26
ORD-00000308,CX-001,TWSMC,BUY,4731,32.93,2026-03-27T19:17:44Z,2026-03-28T03:17:44+08:00,UTC,2026-03-27T19:17:44Z,PENDING_RESUBMIT,0.00
ORD-00000309,CX-004,CNTECH,SELL,4619,226.66,2026-03-27T19:18:02Z,2026-03-28T03:18:02+08:00,UTC,2026-03-27T19:18:02Z,PENDING_RESUBMIT,0.00
ORD-00000310,CX-004,HKFIN,BUY,4206,50.23,2026-03-27T19:18:05Z,2026-03-28T03:18:05+08:00,UTC,2026-03-27T19:18:05Z,FAILED,742.03
ORD-00000311,CX-002,HKFIN,BUY,3465,228.19,2026-03-27T19:18:17Z,2026-03-28T03:18:17+08:00,UTC,2026-03-27T19:18:17Z,PENDING_RESUBMIT,0.00
ORD-00000312,CX-002,CNTECH,SELL,2619,12.07,2026-03-27T19:19:00Z,2026-03-28T03:19:00+08:00,UTC,2026-03-27T19:19:00Z,PENDING_RESUBMIT,0.00
ORD-00000313,CX-001,AUHLD,BUY,3372,195.60,2026-03-27T19:19:13Z,2026-03-28T03:19:13+08:00,UTC,2026-03-27T19:19:13Z,PENDING_RESUBMIT,0.00
ORD-00000314,CX-001,TWSMC,BUY,8343,77.09,2026-03-27T19:19:26Z,2026-03-28T03:19:26+08:00,UTC,2026-03-27T19:19:26Z,PENDING_RESUBMIT,0.00
ORD-00000315,CX-003,SGEX,BUY,9883,7.69,2026-03-27T19:19:26Z,2026-03-27T15:19:26-04:00,UTC,2026-03-27T19:19:26Z,PENDING_RESUBMIT,0.00
ORD-00000316,CX-001,SGEX,BUY,5150,113.96,2026-03-27T19:19:31Z,2026-03-28T03:19:31+08:00,UTC,2026-03-27T19:19:31Z,FAILED,706.55
ORD-00000317,CX-001,SGEX,BUY,8171,155.39,2026-03-27T19:19:40Z,2026-03-28T03:19:40+08:00,UTC,2026-03-27T19:19:40Z,PENDING_RESUBMIT,0.00
ORD-00000318,CX-005,JPNBK,BUY,9780,235.22,2026-03-27T19:19:54Z,2026-03-28T03:19:54+08:00,UTC,2026-03-27T19:19:54Z,FAILED,855.16
ORD-00000319,CX-003,KRSEC,BUY,4041,9.06,2026-03-27T19:20:12Z,2026-03-27T15:20:12-04:00,UTC,2026-03-27T19:20:12Z,FAILED,825.88
ORD-00000320,CX-002,HKFIN,SELL,6319,108.90,2026-03-27T19:20:22Z,2026-03-28T03:20:22+08:00,UTC,2026-03-27T19:20:22Z,PENDING_RESUBMIT,0.00
ORD-00000321,CX-003,CNTECH,BUY,2166,43.11,2026-03-27T19:20:58Z,2026-03-27T15:20:58-04:00,UTC,2026-03-27T19:20:58Z,FAILED,770.76
ORD-00000322,CX-005,AUHLD,BUY,2822,70.20,2026-03-27T19:21:35Z,2026-03-28T03:21:35+08:00,UTC,2026-03-27T19:21:35Z,PENDING_RESUBMIT,0.00
ORD-00000323,CX-004,CNTECH,BUY,591,126.90,2026-03-27T19:22:38Z,2026-03-28T03:22:38+08:00,UTC,2026-03-27T19:22:38Z,FAILED,743.55
ORD-00000324,CX-003,KRSEC,SELL,1180,85.69,2026-03-27T19:23:17Z,2026-03-27T15:23:17-04:00,UTC,2026-03-27T19:23:17Z,PENDING_RESUBMIT,0.00
ORD-00000325,CX-003,HKFIN,BUY,4717,92.54,2026-03-27T19:23:26Z,2026-03-27T15:23:26-04:00,UTC,2026-03-27T19:23:26Z,FAILED,839.22
ORD-00000326,CX-003,HKFIN,BUY,970,224.29,2026-03-27T19:24:28Z,2026-03-27T15:24:28-04:00,UTC,2026-03-27T19:24:28Z,PENDING_RESUBMIT,0.00
ORD-00000327,CX-004,HKFIN,SELL,8392,176.56,2026-03-27T19:24:54Z,2026-03-28T03:24:54+08:00,UTC,2026-03-27T19:24:54Z,PENDING_RESUBMIT,0.00
ORD-00000328,CX-002,TWSMC,BUY,9795,186.05,2026-03-27T19:24:59Z,2026-03-28T03:24:59+08:00,UTC,2026-03-27T19:24:59Z,PENDING_RESUBMIT,0.00
ORD-00000329,CX-004,KRSEC,BUY,6104,106.16,2026-03-27T19:25:14Z,2026-03-28T03:25:14+08:00,UTC,2026-03-27T19:25:14Z,FAILED,700.21
ORD-00000330,CX-004,AUHLD,BUY,218,98.11,2026-03-27T19:25:28Z,2026-03-28T03:25:28+08:00,UTC,2026-03-27T19:25:28Z,PENDING_RESUBMIT,0.00
ORD-00000331,CX-004,AUHLD,SELL,6900,214.75,2026-03-27T19:25:55Z,2026-03-28T03:25:55+08:00,UTC,2026-03-27T19:25:55Z,PENDING_RESUBMIT,0.00
ORD-00000332,CX-005,TWSMC,BUY,3543,180.72,2026-03-27T19:26:09Z,2026-03-28T03:26:09+08:00,UTC,2026-03-27T19:26:09Z,PENDING_RESUBMIT,0.00
ORD-00000333,CX-002,CNTECH,BUY,7872,126.89,2026-03-27T19:26:13Z,2026-03-28T03:26:13+08:00,UTC,2026-03-27T19:26:13Z,PENDING_RESUBMIT,0.00
ORD-00000334,CX-001,SGEX,BUY,8276,131.85,2026-03-27T19:27:03Z,2026-03-28T03:27:03+08:00,UTC,2026-03-27T19:27:03Z,PENDING_RESUBMIT,0.00
ORD-00000335,CX-002,TWSMC,BUY,2077,142.69,2026-03-27T19:27:38Z,2026-03-28T03:27:38+08:00,UTC,2026-03-27T19:27:38Z,PENDING_RESUBMIT,0.00
ORD-00000336,CX-001,SGEX,BUY,135,88.63,2026-03-27T19:27:41Z,2026-03-28T03:27:41+08:00,UTC,2026-03-27T19:27:41Z,PENDING_RESUBMIT,0.00
ORD-00000337,CX-002,SGEX,BUY,4775,40.29,2026-03-27T19:28:22Z,2026-03-28T03:28:22+08:00,UTC,2026-03-27T19:28:22Z,PENDING_RESUBMIT,0.00
ORD-00000338,CX-003,HKFIN,BUY,5466,38.95,2026-03-27T19:28:31Z,2026-03-27T15:28:31-04:00,UTC,2026-03-27T19:28:31Z,FAILED,740.11
ORD-00000339,CX-005,CNTECH,BUY,9004,171.98,2026-03-27T19:28:44Z,2026-03-28T03:28:44+08:00,UTC,2026-03-27T19:28:44Z,PENDING_RESUBMIT,0.00
ORD-00000340,CX-003,CNTECH,SELL,4152,168.25,2026-03-27T19:28:46Z,2026-03-27T15:28:46-04:00,UTC,2026-03-27T19:28:46Z,FAILED,908.47
ORD-00000341,CX-001,HKFIN,BUY,821,215.38,2026-03-27T19:29:07Z,2026-03-28T03:29:07+08:00,UTC,2026-03-27T19:29:07Z,FAILED,786.11
ORD-00000342,CX-005,CNTECH,BUY,981,61.29,2026-03-27T19:29:08Z,2026-03-28T03:29:08+08:00,UTC,2026-03-27T19:29:08Z,PENDING_RESUBMIT,0.00
ORD-00000343,CX-003,KRSEC,BUY,7391,184.54,2026-03-27T19:29:12Z,2026-03-27T15:29:12-04:00,UTC,2026-03-27T19:29:12Z,PENDING_RESUBMIT,0.00
ORD-00000344,CX-001,JPNBK,SELL,7815,124.83,2026-03-27T19:29:18Z,2026-03-28T03:29:18+08:00,UTC,2026-03-27T19:29:18Z,FAILED,794.82
ORD-00000345,CX-003,AUHLD,BUY,4087,56.85,2026-03-27T19:29:30Z,2026-03-27T15:29:30-04:00,UTC,2026-03-27T19:29:30Z,PENDING_RESUBMIT,0.00
ORD-00000346,CX-002,SGEX,BUY,7702,102.69,2026-03-27T19:29:50Z,2026-03-28T03:29:50+08:00,UTC,2026-03-27T19:29:50Z,PENDING_RESUBMIT,0.00
ORD-00000347,CX-004,AUHLD,BUY,7899,53.36,2026-03-27T19:30:17Z,2026-03-28T03:30:17+08:00,UTC,2026-03-27T19:30:17Z,FAILED,688.87
ORD-00000348,CX-001,CNTECH,SELL,8913,204.22,2026-03-27T19:30:57Z,2026-03-28T03:30:57+08:00,UTC,2026-03-27T19:30:57Z,PENDING_RESUBMIT,0.00
ORD-00000349,CX-003,HKFIN,BUY,187,140.91,2026-03-27T19:31:18Z,2026-03-27T15:31:18-04:00,UTC,2026-03-27T19:31:18Z,PENDING_RESUBMIT,0.00
ORD-00000350,CX-001,SGEX,SELL,2235,225.99,2026-03-27T19:31:30Z,2026-03-28T03:31:30+08:00,UTC,2026-03-27T19:31:30Z,PENDING_RESUBMIT,0.00
ORD-00000351,CX-002,TWSMC,SELL,1907,34.61,2026-03-27T19:32:52Z,2026-03-28T03:32:52+08:00,UTC,2026-03-27T19:32:52Z,PENDING_RESUBMIT,0.00
ORD-00000352,CX-005,AUHLD,SELL,1100,103.65,2026-03-27T19:33:07Z,2026-03-28T03:33:07+08:00,UTC,2026-03-27T19:33:07Z,PENDING_RESUBMIT,0.00
ORD-00000353,CX-002,AUHLD,SELL,5253,213.95,2026-03-27T19:33:16Z,2026-03-28T03:33:16+08:00,UTC,2026-03-27T19:33:16Z,PENDING_RESUBMIT,0.00
ORD-00000354,CX-001,AUHLD,BUY,7120,73.38,2026-03-27T19:33:30Z,2026-03-28T03:33:30+08:00,UTC,2026-03-27T19:33:30Z,PENDING_RESUBMIT,0.00
ORD-00000355,CX-003,SGEX,BUY,2099,124.86,2026-03-27T19:34:13Z,2026-03-27T15:34:13-04:00,UTC,2026-03-27T19:34:13Z,PENDING_RESUBMIT,0.00
ORD-00000356,CX-005,JPNBK,BUY,4404,116.95,2026-03-27T19:34:18Z,2026-03-28T03:34:18+08:00,UTC,2026-03-27T19:34:18Z,PENDING_RESUBMIT,0.00
ORD-00000357,CX-004,AUHLD,SELL,5291,106.71,2026-03-27T19:34:36Z,2026-03-28T03:34:36+08:00,UTC,2026-03-27T19:34:36Z,PENDING_RESUBMIT,0.00
ORD-00000358,CX-005,HKFIN,BUY,1268,21.42,2026-03-27T19:35:23Z,2026-03-28T03:35:23+08:00,UTC,2026-03-27T19:35:23Z,PENDING_RESUBMIT,0.00
ORD-00000359,CX-001,JPNBK,BUY,9551,146.09,2026-03-27T19:35:34Z,2026-03-28T03:35:34+08:00,UTC,2026-03-27T19:35:34Z,PENDING_RESUBMIT,0.00
ORD-00000360,CX-001,HKFIN,BUY,3978,198.64,2026-03-27T19:35:42Z,2026-03-28T03:35:42+08:00,UTC,2026-03-27T19:35:42Z,PENDING_RESUBMIT,0.00
ORD-00000361,CX-003,KRSEC,BUY,3459,131.48,2026-03-27T19:35:47Z,2026-03-27T15:35:47-04:00,UTC,2026-03-27T19:35:47Z,FAILED,785.95
ORD-00000362,CX-005,CNTECH,BUY,4024,21.17,2026-03-27T19:35:47Z,2026-03-28T03:35:47+08:00,UTC,2026-03-27T19:35:47Z,PENDING_RESUBMIT,0.00
ORD-00000363,CX-001,JPNBK,SELL,4161,39.52,2026-03-27T19:36:58Z,2026-03-28T03:36:58+08:00,UTC,2026-03-27T19:36:58Z,FAILED,746.53
ORD-00000364,CX-005,KRSEC,SELL,3536,224.42,2026-03-27T19:37:04Z,2026-03-28T03:37:04+08:00,UTC,2026-03-27T19:37:04Z,FAILED,695.65
ORD-00000365,CX-005,HKFIN,SELL,2545,200.44,2026-03-27T19:37:26Z,2026-03-28T03:37:26+08:00,UTC,2026-03-27T19:37:26Z,PENDING_RESUBMIT,0.00
ORD-00000366,CX-001,JPNBK,BUY,6247,219.75,2026-03-27T19:37:40Z,2026-03-28T03:37:40+08:00,UTC,2026-03-27T19:37:40Z,PENDING_RESUBMIT,0.00
ORD-00000367,CX-003,CNTECH,SELL,6665,37.14,2026-03-27T19:38:12Z,2026-03-27T15:38:12-04:00,UTC,2026-03-27T19:38:12Z,PENDING_RESUBMIT,0.00
ORD-00000368,CX-001,KRSEC,BUY,4222,235.41,2026-03-27T19:39:43Z,2026-03-28T03:39:43+08:00,UTC,2026-03-27T19:39:43Z,PENDING_RESUBMIT,0.00
ORD-00000369,CX-001,KRSEC,SELL,234,62.04,2026-03-27T19:39:43Z,2026-03-28T03:39:43+08:00,UTC,2026-03-27T19:39:43Z,PENDING_RESUBMIT,0.00
ORD-00000370,CX-003,SGEX,SELL,1140,179.87,2026-03-27T19:39:56Z,2026-03-27T15:39:56-04:00,UTC,2026-03-27T19:39:56Z,FAILED,752.93
ORD-00000371,CX-005,HKFIN,BUY,4728,193.74,2026-03-27T19:40:53Z,2026-03-28T03:40:53+08:00,UTC,2026-03-27T19:40:53Z,PENDING_RESUBMIT,0.00
ORD-00000372,CX-001,SGEX,SELL,1383,247.13,2026-03-27T19:40:58Z,2026-03-28T03:40:58+08:00,UTC,2026-03-27T19:40:58Z,PENDING_RESUBMIT,0.00
ORD-00000373,CX-004,CNTECH,SELL,5130,115.88,2026-03-27T19:41:06Z,2026-03-28T03:41:06+08:00,UTC,2026-03-27T19:41:06Z,PENDING_RESUBMIT,0.00
ORD-00000374,CX-002,TWSMC,BUY,4652,66.75,2026-03-27T19:41:40Z,2026-03-28T03:41:40+08:00,UTC,2026-03-27T19:41:40Z,PENDING_RESUBMIT,0.00
ORD-00000375,CX-001,KRSEC,BUY,4190,40.83,2026-03-27T19:41:44Z,2026-03-28T03:41:44+08:00,UTC,2026-03-27T19:41:44Z,PENDING_RESUBMIT,0.00
ORD-00000376,CX-003,HKFIN,BUY,2506,218.45,2026-03-27T19:42:06Z,2026-03-27T15:42:06-04:00,UTC,2026-03-27T19:42:06Z,PENDING_RESUBMIT,0.00
ORD-00000377,CX-003,TWSMC,SELL,977,190.06,2026-03-27T19:42:10Z,2026-03-27T15:42:10-04:00,UTC,2026-03-27T19:42:10Z,FAILED,727.59
ORD-00000378,CX-005,AUHLD,SELL,2676,64.13,2026-03-27T19:42:13Z,2026-03-28T03:42:13+08:00,UTC,2026-03-27T19:42:13Z,PENDING_RESUBMIT,0.00
ORD-00000379,CX-003,HKFIN,SELL,5877,83.23,2026-03-27T19:42:27Z,2026-03-27T15:42:27-04:00,UTC,2026-03-27T19:42:27Z,PENDING_RESUBMIT,0.00
ORD-00000380,CX-002,CNTECH,SELL,1122,95.46,2026-03-27T19:42:28Z,2026-03-28T03:42:28+08:00,UTC,2026-03-27T19:42:28Z,PENDING_RESUBMIT,0.00
ORD-00000381,CX-002,KRSEC,SELL,4173,133.16,2026-03-27T19:42:43Z,2026-03-28T03:42:43+08:00,UTC,2026-03-27T19:42:43Z,PENDING_RESUBMIT,0.00
ORD-00000382,CX-001,KRSEC,SELL,9259,191.91,2026-03-27T19:42:53Z,2026-03-28T03:42:53+08:00,UTC,2026-03-27T19:42:53Z,PENDING_RESUBMIT,0.00
ORD-00000383,CX-004,TWSMC,SELL,7549,7.84,2026-03-27T19:43:46Z,2026-03-28T03:43:46+08:00,UTC,2026-03-27T19:43:46Z,FAILED,881.12
ORD-00000384,CX-002,KRSEC,BUY,3583,116.58,2026-03-27T19:44:28Z,2026-03-28T03:44:28+08:00,UTC,2026-03-27T19:44:28Z,PENDING_RESUBMIT,0.00
ORD-00000385,CX-003,JPNBK,BUY,1804,13.72,2026-03-27T19:44:33Z,2026-03-27T15:44:33-04:00,UTC,2026-03-27T19:44:33Z,PENDING_RESUBMIT,0.00
ORD-00000386,CX-003,KRSEC,BUY,5528,104.79,2026-03-27T19:44:37Z,2026-03-27T15:44:37-04:00,UTC,2026-03-27T19:44:37Z,PENDING_RESUBMIT,0.00
ORD-00000387,CX-004,CNTECH,BUY,3795,166.51,2026-03-27T19:44:56Z,2026-03-28T03:44:56+08:00,UTC,2026-03-27T19:44:56Z,PENDING_RESUBMIT,0.00
ORD-00000388,CX-002,SGEX,SELL,1930,24.05,2026-03-27T19:45:22Z,2026-03-28T03:45:22+08:00,UTC,2026-03-27T19:45:22Z,PENDING_RESUBMIT,0.00
ORD-00000389,CX-003,KRSEC,BUY,772,148.71,2026-03-27T19:45:40Z,2026-03-27T15:45:40-04:00,UTC,2026-03-27T19:45:40Z,FAILED,854.28
ORD-00000390,CX-003,AUHLD,SELL,3156,63.73,2026-03-27T19:45:44Z,2026-03-27T15:45:44-04:00,UTC,2026-03-27T19:45:44Z,PENDING_RESUBMIT,0.00
ORD-00000391,CX-001,TWSMC,SELL,5731,224.07,2026-03-27T19:45:47Z,2026-03-28T03:45:47+08:00,UTC,2026-03-27T19:45:47Z,PENDING_RESUBMIT,0.00
ORD-00000392,CX-001,HKFIN,BUY,9761,128.64,2026-03-27T19:46:27Z,2026-03-28T03:46:27+08:00,UTC,2026-03-27T19:46:27Z,PENDING_RESUBMIT,0.00
ORD-00000393,CX-002,CNTECH,SELL,2913,198.37,2026-03-27T19:47:16Z,2026-03-28T03:47:16+08:00,UTC,2026-03-27T19:47:16Z,FAILED,634.20
ORD-00000394,CX-001,SGEX,BUY,3415,133.06,2026-03-27T19:47:33Z,2026-03-28T03:47:33+08:00,UTC,2026-03-27T19:47:33Z,FAILED,805.50
ORD-00000395,CX-004,TWSMC,SELL,1097,55.89,2026-03-27T19:47:55Z,2026-03-28T03:47:55+08:00,UTC,2026-03-27T19:47:55Z,FAILED,732.26
ORD-00000396,CX-005,JPNBK,SELL,2905,54.64,2026-03-27T19:48:03Z,2026-03-28T03:48:03+08:00,UTC,2026-03-27T19:48:03Z,PENDING_RESUBMIT,0.00
ORD-00000397,CX-001,TWSMC,BUY,8610,171.60,2026-03-27T19:48:05Z,2026-03-28T03:48:05+08:00,UTC,2026-03-27T19:48:05Z,FAILED,876.62
ORD-00000398,CX-002,JPNBK,SELL,4016,163.67,2026-03-27T19:48:06Z,2026-03-28T03:48:06+08:00,UTC,2026-03-27T19:48:06Z,PENDING_RESUBMIT,0.00
ORD-00000399,CX-005,HKFIN,SELL,9427,52.45,2026-03-27T19:48:21Z,2026-03-28T03:48:21+08:00,UTC,2026-03-27T19:48:21Z,PENDING_RESUBMIT,0.00
ORD-00000400,CX-002,CNTECH,SELL,6613,173.28,2026-03-27T19:48:38Z,2026-03-28T03:48:38+08:00,UTC,2026-03-27T19:48:38Z,PENDING_RESUBMIT,0.00
ORD-00000401,CX-005,KRSEC,SELL,283,96.11,2026-03-27T19:48:39Z,2026-03-28T03:48:39+08:00,UTC,2026-03-27T19:48:39Z,PENDING_RESUBMIT,0.00
ORD-00000402,CX-005,SGEX,BUY,8061,99.22,2026-03-27T19:48:57Z,2026-03-28T03:48:57+08:00,UTC,2026-03-27T19:48:57Z,PENDING_RESUBMIT,0.00
ORD-00000403,CX-002,JPNBK,BUY,9816,207.56,2026-03-27T19:48:58Z,2026-03-28T03:48:58+08:00,UTC,2026-03-27T19:48:58Z,PENDING_RESUBMIT,0.00
ORD-00000404,CX-004,AUHLD,SELL,4739,205.85,2026-03-27T19:48:59Z,2026-03-28T03:48:59+08:00,UTC,2026-03-27T19:48:59Z,FAILED,699.56
ORD-00000405,CX-003,SGEX,BUY,5823,93.41,2026-03-27T19:49:04Z,2026-03-27T15:49:04-04:00,UTC,2026-03-27T19:49:04Z,FAILED,853.97
ORD-00000406,CX-003,AUHLD,SELL,5526,225.74,2026-03-27T19:49:09Z,2026-03-27T15:49:09-04:00,UTC,2026-03-27T19:49:09Z,PENDING_RESUBMIT,0.00
ORD-00000407,CX-001,JPNBK,BUY,4008,79.82,2026-03-27T19:49:27Z,2026-03-28T03:49:27+08:00,UTC,2026-03-27T19:49:27Z,PENDING_RESUBMIT,0.00
ORD-00000408,CX-005,AUHLD,BUY,5669,14.20,2026-03-27T19:49:47Z,2026-03-28T03:49:47+08:00,UTC,2026-03-27T19:49:47Z,FAILED,731.97
ORD-00000409,CX-002,JPNBK,SELL,8086,192.18,2026-03-27T19:50:02Z,2026-03-28T03:50:02+08:00,UTC,2026-03-27T19:50:02Z,PENDING_RESUBMIT,0.00
ORD-00000410,CX-002,SGEX,BUY,1933,204.91,2026-03-27T19:50:43Z,2026-03-28T03:50:43+08:00,UTC,2026-03-27T19:50:43Z,PENDING_RESUBMIT,0.00
ORD-00000411,CX-005,HKFIN,BUY,3679,95.86,2026-03-27T19:51:23Z,2026-03-28T03:51:23+08:00,UTC,2026-03-27T19:51:23Z,PENDING_RESUBMIT,0.00
ORD-00000412,CX-001,CNTECH,BUY,7506,47.30,2026-03-27T19:51:24Z,2026-03-28T03:51:24+08:00,UTC,2026-03-27T19:51:24Z,FAILED,781.65
ORD-00000413,CX-002,SGEX,BUY,6913,215.74,2026-03-27T19:51:27Z,2026-03-28T03:51:27+08:00,UTC,2026-03-27T19:51:27Z,PENDING_RESUBMIT,0.00
ORD-00000414,CX-005,SGEX,SELL,7649,134.58,2026-03-27T19:51:35Z,2026-03-28T03:51:35+08:00,UTC,2026-03-27T19:51:35Z,PENDING_RESUBMIT,0.00
ORD-00000415,CX-002,SGEX,SELL,3378,158.93,2026-03-27T19:51:47Z,2026-03-28T03:51:47+08:00,UTC,2026-03-27T19:51:47Z,PENDING_RESUBMIT,0.00
ORD-00000416,CX-001,HKFIN,SELL,8082,164.05,2026-03-27T19:52:11Z,2026-03-28T03:52:11+08:00,UTC,2026-03-27T19:52:11Z,PENDING_RESUBMIT,0.00
ORD-00000417,CX-005,SGEX,BUY,9738,5.98,2026-03-27T19:52:40Z,2026-03-28T03:52:40+08:00,UTC,2026-03-27T19:52:40Z,PENDING_RESUBMIT,0.00
ORD-00000418,CX-005,JPNBK,BUY,7970,201.30,2026-03-27T19:52:51Z,2026-03-28T03:52:51+08:00,UTC,2026-03-27T19:52:51Z,FAILED,716.14
ORD-00000419,CX-003,CNTECH,BUY,5096,186.77,2026-03-27T19:52:56Z,2026-03-27T15:52:56-04:00,UTC,2026-03-27T19:52:56Z,PENDING_RESUBMIT,0.00
ORD-00000420,CX-001,KRSEC,BUY,2784,126.62,2026-03-27T19:53:01Z,2026-03-28T03:53:01+08:00,UTC,2026-03-27T19:53:01Z,PENDING_RESUBMIT,0.00
ORD-00000421,CX-001,AUHLD,BUY,8714,66.04,2026-03-27T19:53:02Z,2026-03-28T03:53:02+08:00,UTC,2026-03-27T19:53:02Z,FAILED,850.29
ORD-00000422,CX-001,SGEX,BUY,6766,164.96,2026-03-27T19:53:18Z,2026-03-28T03:53:18+08:00,UTC,2026-03-27T19:53:18Z,PENDING_RESUBMIT,0.00
ORD-00000423,CX-001,HKFIN,BUY,4946,211.88,2026-03-27T19:53:24Z,2026-03-28T03:53:24+08:00,UTC,2026-03-27T19:53:24Z,FAILED,710.74
ORD-00000424,CX-005,JPNBK,SELL,7744,115.44,2026-03-27T19:53:29Z,2026-03-28T03:53:29+08:00,UTC,2026-03-27T19:53:29Z,PENDING_RESUBMIT,0.00
ORD-00000425,CX-003,JPNBK,SELL,8324,168.00,2026-03-27T19:53:34Z,2026-03-27T15:53:34-04:00,UTC,2026-03-27T19:53:34Z,FAILED,733.00
ORD-00000426,CX-003,TWSMC,SELL,2064,35.94,2026-03-27T19:53:37Z,2026-03-27T15:53:37-04:00,UTC,2026-03-27T19:53:37Z,FAILED,818.54
ORD-00000427,CX-002,CNTECH,SELL,3130,198.52,2026-03-27T19:54:33Z,2026-03-28T03:54:33+08:00,UTC,2026-03-27T19:54:33Z,PENDING_RESUBMIT,0.00
ORD-00000428,CX-003,SGEX,SELL,7238,60.45,2026-03-27T19:54:41Z,2026-03-27T15:54:41-04:00,UTC,2026-03-27T19:54:41Z,PENDING_RESUBMIT,0.00
ORD-00000429,CX-001,AUHLD,BUY,3868,23.89,2026-03-27T19:54:56Z,2026-03-28T03:54:56+08:00,UTC,2026-03-27T19:54:56Z,PENDING_RESUBMIT,0.00
ORD-00000430,CX-001,KRSEC,SELL,4065,66.91,2026-03-27T19:55:10Z,2026-03-28T03:55:10+08:00,UTC,2026-03-27T19:55:10Z,PENDING_RESUBMIT,0.00
ORD-00000431,CX-005,HKFIN,BUY,7277,126.56,2026-03-27T19:55:11Z,2026-03-28T03:55:11+08:00,UTC,2026-03-27T19:55:11Z,FAILED,863.27
ORD-00000432,CX-001,CNTECH,BUY,3490,202.33,2026-03-27T19:55:13Z,2026-03-28T03:55:13+08:00,UTC,2026-03-27T19:55:13Z,FAILED,716.98
ORD-00000433,CX-002,KRSEC,BUY,5147,11.07,2026-03-27T19:55:26Z,2026-03-28T03:55:26+08:00,UTC,2026-03-27T19:55:26Z,PENDING_RESUBMIT,0.00
ORD-00000434,CX-004,AUHLD,SELL,419,205.54,2026-03-27T19:55:59Z,2026-03-28T03:55:59+08:00,UTC,2026-03-27T19:55:59Z,FAILED,869.37
ORD-00000435,CX-002,SGEX,BUY,515,181.34,2026-03-27T19:56:00Z,2026-03-28T03:56:00+08:00,UTC,2026-03-27T19:56:00Z,PENDING_RESUBMIT,0.00
