order_id,customer_id,symbol,side,qty,fill_price,fill_ts_utc,dispatch_ts_raw,dispatch_tz_stated,dispatch_ts_utc_normalized,settlement_status,customer_loss_usd
ORD-00002292,CX-003,AUHLD,SELL,3893,245.43,2026-03-28T05:45:09Z,2026-03-28T01:45:09-04:00,UTC,2026-03-28T05:45:09Z,PENDING_RESUBMIT,0.00
ORD-00002293,CX-003,AUHLD,SELL,9472,127.96,2026-03-28T05:45:47Z,2026-03-28T01:45:47-04:00,UTC,2026-03-28T05:45:47Z,PENDING_RESUBMIT,0.00
ORD-00002294,CX-005,KRSEC,SELL,8797,100.72,2026-03-28T05:46:16Z,2026-03-28T13:46:16+08:00,UTC,2026-03-28T05:46:16Z,PENDING_RESUBMIT,0.00
ORD-00002295,CX-004,HKFIN,BUY,2591,137.50,2026-03-28T05:46:19Z,2026-03-28T13:46:19+08:00,UTC,2026-03-28T05:46:19Z,PENDING_RESUBMIT,0.00
ORD-00002296,CX-002,SGEX,SELL,6220,149.63,2026-03-28T05:46:35Z,2026-03-28T13:46:35+08:00,UTC,2026-03-28T05:46:35Z,PENDING_RESUBMIT,0.00
ORD-00002297,CX-002,KRSEC,SELL,5239,227.76,2026-03-28T05:46:50Z,2026-03-28T13:46:50+08:00,UTC,2026-03-28T05:46:50Z,PENDING_RESUBMIT,0.00
ORD-00002298,CX-005,KRSEC,BUY,6140,17.71,2026-03-28T05:48:26Z,2026-03-28T13:48:26+08:00,UTC,2026-03-28T05:48:26Z,FAILED,910.48
ORD-00002299,CX-002,TWSMC,BUY,7864,89.94,2026-03-28T05:48:30Z,2026-03-28T13:48:30+08:00,UTC,2026-03-28T05:48:30Z,PENDING_RESUBMIT,0.00
ORD-00002300,CX-003,SGEX,BUY,4111,176.44,2026-03-28T05:48:40Z,2026-03-28T01:48:40-04:00,UTC,2026-03-28T05:48:40Z,FAILED,851.47
ORD-00002301,CX-001,SGEX,BUY,2947,185.09,2026-03-28T05:48:47Z,2026-03-28T13:48:47+08:00,UTC,2026-03-28T05:48:47Z,FAILED,684.63
ORD-00002302,CX-005,TWSMC,BUY,959,162.51,2026-03-28T05:49:44Z,2026-03-28T13:49:44+08:00,UTC,2026-03-28T05:49:44Z,PENDING_RESUBMIT,0.00
ORD-00002303,CX-003,AUHLD,SELL,4229,160.74,2026-03-28T05:49:54Z,2026-03-28T01:49:54-04:00,UTC,2026-03-28T05:49:54Z,PENDING_RESUBMIT,0.00
ORD-00002304,CX-005,AUHLD,BUY,3673,72.75,2026-03-28T05:50:20Z,2026-03-28T13:50:20+08:00,UTC,2026-03-28T05:50:20Z,PENDING_RESUBMIT,0.00
ORD-00002305,CX-002,TWSMC,BUY,5368,209.92,2026-03-28T05:50:21Z,2026-03-28T13:50:21+08:00,UTC,2026-03-28T05:50:21Z,FAILED,735.83
ORD-00002306,CX-002,KRSEC,SELL,1504,7.53,2026-03-28T05:50:33Z,2026-03-28T13:50:33+08:00,UTC,2026-03-28T05:50:33Z,PENDING_RESUBMIT,0.00
ORD-00002307,CX-001,KRSEC,BUY,2733,100.33,2026-03-28T05:50:52Z,2026-03-28T13:50:52+08:00,UTC,2026-03-28T05:50:52Z,FAILED,702.27
ORD-00002308,CX-001,SGEX,BUY,2301,78.62,2026-03-28T05:51:11Z,2026-03-28T13:51:11+08:00,UTC,2026-03-28T05:51:11Z,PENDING_RESUBMIT,0.00
ORD-00002309,CX-002,CNTECH,SELL,5464,126.10,2026-03-28T05:51:54Z,2026-03-28T13:51:54+08:00,UTC,2026-03-28T05:51:54Z,FAILED,654.21
ORD-00002310,CX-005,HKFIN,BUY,8759,81.86,2026-03-28T05:52:05Z,2026-03-28T13:52:05+08:00,UTC,2026-03-28T05:52:05Z,FAILED,699.71
ORD-00002311,CX-001,JPNBK,BUY,3622,209.80,2026-03-28T05:52:30Z,2026-03-28T13:52:30+08:00,UTC,2026-03-28T05:52:30Z,PENDING_RESUBMIT,0.00
ORD-00002312,CX-003,JPNBK,BUY,2513,117.93,2026-03-28T05:52:44Z,2026-03-28T01:52:44-04:00,UTC,2026-03-28T05:52:44Z,PENDING_RESUBMIT,0.00
ORD-00002313,CX-005,KRSEC,BUY,4873,63.51,2026-03-28T05:53:20Z,2026-03-28T13:53:20+08:00,UTC,2026-03-28T05:53:20Z,PENDING_RESUBMIT,0.00
ORD-00002314,CX-003,HKFIN,BUY,4866,70.64,2026-03-28T05:53:46Z,2026-03-28T01:53:46-04:00,UTC,2026-03-28T05:53:46Z,FAILED,899.13
ORD-00002315,CX-005,JPNBK,BUY,7990,111.66,2026-03-28T05:54:19Z,2026-03-28T13:54:19+08:00,UTC,2026-03-28T05:54:19Z,PENDING_RESUBMIT,0.00
ORD-00002316,CX-003,HKFIN,BUY,5262,171.95,2026-03-28T05:54:33Z,2026-03-28T01:54:33-04:00,UTC,2026-03-28T05:54:33Z,PENDING_RESUBMIT,0.00
ORD-00002317,CX-003,JPNBK,SELL,9666,62.51,2026-03-28T05:54:36Z,2026-03-28T01:54:36-04:00,UTC,2026-03-28T05:54:36Z,PENDING_RESUBMIT,0.00
ORD-00002318,CX-001,KRSEC,BUY,7191,167.12,2026-03-28T05:54:53Z,2026-03-28T13:54:53+08:00,UTC,2026-03-28T05:54:53Z,PENDING_RESUBMIT,0.00
ORD-00002319,CX-003,CNTECH,BUY,4354,221.41,2026-03-28T05:54:53Z,2026-03-28T01:54:53-04:00,UTC,2026-03-28T05:54:53Z,PENDING_RESUBMIT,0.00
ORD-00002320,CX-003,SGEX,SELL,3602,119.02,2026-03-28T05:54:56Z,2026-03-28T01:54:56-04:00,UTC,2026-03-28T05:54:56Z,FAILED,890.78
ORD-00002321,CX-002,JPNBK,BUY,8855,147.11,2026-03-28T05:55:00Z,2026-03-28T13:55:00+08:00,UTC,2026-03-28T05:55:00Z,PENDING_RESUBMIT,0.00
ORD-00002322,CX-005,CNTECH,SELL,7912,241.06,2026-03-28T05:55:06Z,2026-03-28T13:55:06+08:00,UTC,2026-03-28T05:55:06Z,FAILED,751.56
ORD-00002323,CX-001,SGEX,BUY,7302,106.83,2026-03-28T05:55:17Z,2026-03-28T13:55:17+08:00,UTC,2026-03-28T05:55:17Z,PENDING_RESUBMIT,0.00
ORD-00002324,CX-005,JPNBK,BUY,6545,213.78,2026-03-28T05:55:45Z,2026-03-28T13:55:45+08:00,UTC,2026-03-28T05:55:45Z,PENDING_RESUBMIT,0.00
ORD-00002325,CX-004,AUHLD,SELL,7478,176.39,2026-03-28T05:55:56Z,2026-03-28T13:55:56+08:00,UTC,2026-03-28T05:55:56Z,PENDING_RESUBMIT,0.00
ORD-00002326,CX-005,TWSMC,BUY,7942,247.82,2026-03-28T05:56:18Z,2026-03-28T13:56:18+08:00,UTC,2026-03-28T05:56:18Z,FAILED,918.41
ORD-00002327,CX-001,CNTECH,SELL,9171,130.26,2026-03-28T05:56:30Z,2026-03-28T13:56:30+08:00,UTC,2026-03-28T05:56:30Z,FAILED,820.49
ORD-00002328,CX-002,SGEX,BUY,8724,245.98,2026-03-28T05:57:21Z,2026-03-28T13:57:21+08:00,UTC,2026-03-28T05:57:21Z,FAILED,647.99
ORD-00002329,CX-001,AUHLD,BUY,6184,193.85,2026-03-28T05:57:38Z,2026-03-28T13:57:38+08:00,UTC,2026-03-28T05:57:38Z,FAILED,864.07
ORD-00002330,CX-005,AUHLD,SELL,8828,131.66,2026-03-28T05:58:22Z,2026-03-28T13:58:22+08:00,UTC,2026-03-28T05:58:22Z,FAILED,737.02
ORD-00002331,CX-001,CNTECH,BUY,4582,102.48,2026-03-28T05:59:33Z,2026-03-28T13:59:33+08:00,UTC,2026-03-28T05:59:33Z,FAILED,787.22
ORD-00002332,CX-001,HKFIN,BUY,2036,119.02,2026-03-28T05:59:50Z,2026-03-28T13:59:50+08:00,UTC,2026-03-28T05:59:50Z,PENDING_RESUBMIT,0.00
ORD-00002333,CX-002,CNTECH,BUY,3185,223.52,2026-03-28T06:00:20Z,2026-03-28T14:00:20+08:00,UTC,2026-03-28T06:00:20Z,PENDING_RESUBMIT,0.00
ORD-00002334,CX-005,JPNBK,BUY,6958,121.05,2026-03-28T06:00:58Z,2026-03-28T14:00:58+08:00,UTC,2026-03-28T06:00:58Z,FAILED,749.46
ORD-00002335,CX-003,JPNBK,SELL,7773,91.78,2026-03-28T06:01:19Z,2026-03-28T02:01:19-04:00,UTC,2026-03-28T06:01:19Z,FAILED,869.09
ORD-00002336,CX-002,HKFIN,BUY,5136,35.71,2026-03-28T06:01:26Z,2026-03-28T14:01:26+08:00,UTC,2026-03-28T06:01:26Z,PENDING_RESUBMIT,0.00
ORD-00002337,CX-001,HKFIN,SELL,5247,48.52,2026-03-28T06:02:35Z,2026-03-28T14:02:35+08:00,UTC,2026-03-28T06:02:35Z,PENDING_RESUBMIT,0.00
ORD-00002338,CX-005,KRSEC,SELL,2230,132.32,2026-03-28T06:02:43Z,2026-03-28T14:02:43+08:00,UTC,2026-03-28T06:02:43Z,FAILED,766.73
ORD-00002339,CX-002,HKFIN,BUY,3528,122.87,2026-03-28T06:03:24Z,2026-03-28T14:03:24+08:00,UTC,2026-03-28T06:03:24Z,PENDING_RESUBMIT,0.00
ORD-00002340,CX-002,KRSEC,SELL,6535,136.84,2026-03-28T06:03:54Z,2026-03-28T14:03:54+08:00,UTC,2026-03-28T06:03:54Z,PENDING_RESUBMIT,0.00
ORD-00002341,CX-003,HKFIN,SELL,844,239.17,2026-03-28T06:04:08Z,2026-03-28T02:04:08-04:00,UTC,2026-03-28T06:04:08Z,FAILED,683.04
ORD-00002342,CX-002,HKFIN,SELL,2565,219.37,2026-03-28T06:04:32Z,2026-03-28T14:04:32+08:00,UTC,2026-03-28T06:04:32Z,FAILED,683.17
ORD-00002343,CX-001,HKFIN,SELL,1420,165.17,2026-03-28T06:04:43Z,2026-03-28T14:04:43+08:00,UTC,2026-03-28T06:04:43Z,PENDING_RESUBMIT,0.00
ORD-00002344,CX-005,HKFIN,SELL,794,15.33,2026-03-28T06:04:46Z,2026-03-28T14:04:46+08:00,UTC,2026-03-28T06:04:46Z,FAILED,903.04
ORD-00002345,CX-001,TWSMC,BUY,9780,151.41,2026-03-28T06:05:08Z,2026-03-28T14:05:08+08:00,UTC,2026-03-28T06:05:08Z,FAILED,738.28
ORD-00002346,CX-004,HKFIN,SELL,4289,103.72,2026-03-28T06:05:15Z,2026-03-28T14:05:15+08:00,UTC,2026-03-28T06:05:15Z,PENDING_RESUBMIT,0.00
ORD-00002347,CX-001,KRSEC,SELL,3037,31.22,2026-03-28T06:05:23Z,2026-03-28T14:05:23+08:00,UTC,2026-03-28T06:05:23Z,FAILED,815.79
ORD-00002348,CX-001,TWSMC,SELL,5271,173.86,2026-03-28T06:05:49Z,2026-03-28T14:05:49+08:00,UTC,2026-03-28T06:05:49Z,PENDING_RESUBMIT,0.00
ORD-00002349,CX-001,KRSEC,SELL,2212,150.79,2026-03-28T06:06:04Z,2026-03-28T14:06:04+08:00,UTC,2026-03-28T06:06:04Z,FAILED,814.21
ORD-00002350,CX-004,KRSEC,SELL,2731,56.30,2026-03-28T06:06:45Z,2026-03-28T14:06:45+08:00,UTC,2026-03-28T06:06:45Z,PENDING_RESUBMIT,0.00
ORD-00002351,CX-005,TWSMC,BUY,8233,153.59,2026-03-28T06:07:40Z,2026-03-28T14:07:40+08:00,UTC,2026-03-28T06:07:40Z,PENDING_RESUBMIT,0.00
ORD-00002352,CX-005,TWSMC,BUY,9276,122.43,2026-03-28T06:08:01Z,2026-03-28T14:08:01+08:00,UTC,2026-03-28T06:08:01Z,PENDING_RESUBMIT,0.00
ORD-00002353,CX-003,TWSMC,SELL,9136,71.41,2026-03-28T06:08:14Z,2026-03-28T02:08:14-04:00,UTC,2026-03-28T06:08:14Z,PENDING_RESUBMIT,0.00
ORD-00002354,CX-003,TWSMC,SELL,5102,213.88,2026-03-28T06:08:15Z,2026-03-28T02:08:15-04:00,UTC,2026-03-28T06:08:15Z,FAILED,877.14
ORD-00002355,CX-001,JPNBK,BUY,9325,237.35,2026-03-28T06:08:20Z,2026-03-28T14:08:20+08:00,UTC,2026-03-28T06:08:20Z,PENDING_RESUBMIT,0.00
ORD-00002356,CX-001,KRSEC,BUY,3550,45.89,2026-03-28T06:08:29Z,2026-03-28T14:08:29+08:00,UTC,2026-03-28T06:08:29Z,PENDING_RESUBMIT,0.00
ORD-00002357,CX-002,HKFIN,SELL,3062,200.85,2026-03-28T06:08:34Z,2026-03-28T14:08:34+08:00,UTC,2026-03-28T06:08:34Z,PENDING_RESUBMIT,0.00
ORD-00002358,CX-001,TWSMC,SELL,904,94.76,2026-03-28T06:09:10Z,2026-03-28T14:09:10+08:00,UTC,2026-03-28T06:09:10Z,FAILED,910.79
ORD-00002359,CX-003,JPNBK,BUY,7201,199.86,2026-03-28T06:09:44Z,2026-03-28T02:09:44-04:00,UTC,2026-03-28T06:09:44Z,PENDING_RESUBMIT,0.00
ORD-00002360,CX-001,SGEX,BUY,2789,125.64,2026-03-28T06:10:01Z,2026-03-28T14:10:01+08:00,UTC,2026-03-28T06:10:01Z,PENDING_RESUBMIT,0.00
ORD-00002361,CX-002,TWSMC,SELL,5312,179.38,2026-03-28T06:10:09Z,2026-03-28T14:10:09+08:00,UTC,2026-03-28T06:10:09Z,PENDING_RESUBMIT,0.00
ORD-00002362,CX-001,HKFIN,BUY,8289,212.11,2026-03-28T06:10:50Z,2026-03-28T14:10:50+08:00,UTC,2026-03-28T06:10:50Z,PENDING_RESUBMIT,0.00
ORD-00002363,CX-001,CNTECH,BUY,4109,186.43,2026-03-28T06:11:19Z,2026-03-28T14:11:19+08:00,UTC,2026-03-28T06:11:19Z,FAILED,766.40
ORD-00002364,CX-005,SGEX,SELL,2858,198.08,2026-03-28T06:11:30Z,2026-03-28T14:11:30+08:00,UTC,2026-03-28T06:11:30Z,FAILED,757.97
ORD-00002365,CX-001,SGEX,BUY,9104,74.70,2026-03-28T06:11:41Z,2026-03-28T14:11:41+08:00,UTC,2026-03-28T06:11:41Z,PENDING_RESUBMIT,0.00
ORD-00002366,CX-001,SGEX,BUY,3596,121.82,2026-03-28T06:11:46Z,2026-03-28T14:11:46+08:00,UTC,2026-03-28T06:11:46Z,PENDING_RESUBMIT,0.00
ORD-00002367,CX-001,JPNBK,BUY,9343,32.49,2026-03-28T06:11:51Z,2026-03-28T14:11:51+08:00,UTC,2026-03-28T06:11:51Z,PENDING_RESUBMIT,0.00
ORD-00002368,CX-001,HKFIN,SELL,4021,140.26,2026-03-28T06:11:51Z,2026-03-28T14:11:51+08:00,UTC,2026-03-28T06:11:51Z,FAILED,891.75
ORD-00002369,CX-003,HKFIN,SELL,531,175.55,2026-03-28T06:12:03Z,2026-03-28T02:12:03-04:00,UTC,2026-03-28T06:12:03Z,FAILED,690.72
ORD-00002370,CX-004,JPNBK,SELL,9989,188.17,2026-03-28T06:12:10Z,2026-03-28T14:12:10+08:00,UTC,2026-03-28T06:12:10Z,PENDING_RESUBMIT,0.00
ORD-00002371,CX-003,AUHLD,BUY,5558,42.41,2026-03-28T06:12:15Z,2026-03-28T02:12:15-04:00,UTC,2026-03-28T06:12:15Z,FAILED,704.84
ORD-00002372,CX-001,HKFIN,SELL,6135,206.76,2026-03-28T06:12:47Z,2026-03-28T14:12:47+08:00,UTC,2026-03-28T06:12:47Z,FAILED,870.99
ORD-00002373,CX-003,JPNBK,SELL,9158,20.55,2026-03-28T06:12:54Z,2026-03-28T02:12:54-04:00,UTC,2026-03-28T06:12:54Z,PENDING_RESUBMIT,0.00
ORD-00002374,CX-003,HKFIN,SELL,8114,152.26,2026-03-28T06:13:00Z,2026-03-28T02:13:00-04:00,UTC,2026-03-28T06:13:00Z,FAILED,845.24
ORD-00002375,CX-002,JPNBK,BUY,9607,122.98,2026-03-28T06:13:04Z,2026-03-28T14:13:04+08:00,UTC,2026-03-28T06:13:04Z,PENDING_RESUBMIT,0.00
ORD-00002376,CX-003,TWSMC,SELL,2289,105.04,2026-03-28T06:13:42Z,2026-03-28T02:13:42-04:00,UTC,2026-03-28T06:13:42Z,PENDING_RESUBMIT,0.00
ORD-00002377,CX-001,AUHLD,BUY,2051,188.21,2026-03-28T06:13:44Z,2026-03-28T14:13:44+08:00,UTC,2026-03-28T06:13:44Z,FAILED,677.16
ORD-00002378,CX-001,CNTECH,SELL,9769,25.76,2026-03-28T06:14:16Z,2026-03-28T14:14:16+08:00,UTC,2026-03-28T06:14:16Z,FAILED,897.50
ORD-00002379,CX-003,TWSMC,SELL,3634,126.28,2026-03-28T06:14:51Z,2026-03-28T02:14:51-04:00,UTC,2026-03-28T06:14:51Z,PENDING_RESUBMIT,0.00
ORD-00002380,CX-003,KRSEC,SELL,5071,213.86,2026-03-28T06:16:12Z,2026-03-28T02:16:12-04:00,UTC,2026-03-28T06:16:12Z,PENDING_RESUBMIT,0.00
ORD-00002381,CX-002,SGEX,BUY,2228,97.11,2026-03-28T06:16:33Z,2026-03-28T14:16:33+08:00,UTC,2026-03-28T06:16:33Z,PENDING_RESUBMIT,0.00
ORD-00002382,CX-004,JPNBK,BUY,1144,154.79,2026-03-28T06:17:34Z,2026-03-28T14:17:34+08:00,UTC,2026-03-28T06:17:34Z,FAILED,818.95
ORD-00002383,CX-003,HKFIN,BUY,3205,74.80,2026-03-28T06:17:48Z,2026-03-28T02:17:48-04:00,UTC,2026-03-28T06:17:48Z,PENDING_RESUBMIT,0.00
ORD-00002384,CX-003,HKFIN,SELL,2669,71.60,2026-03-28T06:17:57Z,2026-03-28T02:17:57-04:00,UTC,2026-03-28T06:17:57Z,FAILED,783.03
ORD-00002385,CX-001,SGEX,SELL,5014,213.58,2026-03-28T06:18:09Z,2026-03-28T14:18:09+08:00,UTC,2026-03-28T06:18:09Z,PENDING_RESUBMIT,0.00
ORD-00002386,CX-002,TWSMC,BUY,3364,50.57,2026-03-28T06:18:55Z,2026-03-28T14:18:55+08:00,UTC,2026-03-28T06:18:55Z,PENDING_RESUBMIT,0.00
ORD-00002387,CX-002,TWSMC,SELL,2423,68.80,2026-03-28T06:18:56Z,2026-03-28T14:18:56+08:00,UTC,2026-03-28T06:18:56Z,FAILED,742.13
ORD-00002388,CX-001,JPNBK,SELL,4544,222.48,2026-03-28T06:19:07Z,2026-03-28T14:19:07+08:00,UTC,2026-03-28T06:19:07Z,PENDING_RESUBMIT,0.00
ORD-00002389,CX-003,CNTECH,SELL,4326,246.61,2026-03-28T06:19:22Z,2026-03-28T02:19:22-04:00,UTC,2026-03-28T06:19:22Z,PENDING_RESUBMIT,0.00
ORD-00002390,CX-001,KRSEC,SELL,3186,41.73,2026-03-28T06:19:51Z,2026-03-28T14:19:51+08:00,UTC,2026-03-28T06:19:51Z,FAILED,808.23
ORD-00002391,CX-005,TWSMC,SELL,8721,119.28,2026-03-28T06:20:05Z,2026-03-28T14:20:05+08:00,UTC,2026-03-28T06:20:05Z,PENDING_RESUBMIT,0.00
ORD-00002392,CX-001,CNTECH,BUY,4770,25.55,2026-03-28T06:20:11Z,2026-03-28T14:20:11+08:00,UTC,2026-03-28T06:20:11Z,PENDING_RESUBMIT,0.00
ORD-00002393,CX-002,AUHLD,SELL,1442,27.60,2026-03-28T06:20:27Z,2026-03-28T14:20:27+08:00,UTC,2026-03-28T06:20:27Z,PENDING_RESUBMIT,0.00
ORD-00002394,CX-001,CNTECH,BUY,6483,82.59,2026-03-28T06:20:29Z,2026-03-28T14:20:29+08:00,UTC,2026-03-28T06:20:29Z,PENDING_RESUBMIT,0.00
ORD-00002395,CX-001,KRSEC,BUY,6022,129.65,2026-03-28T06:20:38Z,2026-03-28T14:20:38+08:00,UTC,2026-03-28T06:20:38Z,PENDING_RESUBMIT,0.00
ORD-00002396,CX-001,KRSEC,BUY,3391,56.38,2026-03-28T06:20:42Z,2026-03-28T14:20:42+08:00,UTC,2026-03-28T06:20:42Z,PENDING_RESUBMIT,0.00
ORD-00002397,CX-001,TWSMC,SELL,7039,176.94,2026-03-28T06:21:31Z,2026-03-28T14:21:31+08:00,UTC,2026-03-28T06:21:31Z,PENDING_RESUBMIT,0.00
ORD-00002398,CX-003,CNTECH,SELL,4017,56.16,2026-03-28T06:21:40Z,2026-03-28T02:21:40-04:00,UTC,2026-03-28T06:21:40Z,PENDING_RESUBMIT,0.00
ORD-00002399,CX-001,SGEX,BUY,4490,42.78,2026-03-28T06:22:03Z,2026-03-28T14:22:03+08:00,UTC,2026-03-28T06:22:03Z,PENDING_RESUBMIT,0.00
ORD-00002400,CX-002,AUHLD,SELL,9884,67.78,2026-03-28T06:22:18Z,2026-03-28T14:22:18+08:00,UTC,2026-03-28T06:22:18Z,FAILED,672.09
ORD-00002401,CX-001,AUHLD,BUY,5336,168.62,2026-03-28T06:22:20Z,2026-03-28T14:22:20+08:00,UTC,2026-03-28T06:22:20Z,PENDING_RESUBMIT,0.00
ORD-00002402,CX-002,HKFIN,BUY,4461,75.55,2026-03-28T06:22:33Z,2026-03-28T14:22:33+08:00,UTC,2026-03-28T06:22:33Z,PENDING_RESUBMIT,0.00
ORD-00002403,CX-004,JPNBK,SELL,2693,144.07,2026-03-28T06:22:48Z,2026-03-28T14:22:48+08:00,UTC,2026-03-28T06:22:48Z,PENDING_RESUBMIT,0.00
ORD-00002404,CX-005,HKFIN,BUY,6003,243.22,2026-03-28T06:22:52Z,2026-03-28T14:22:52+08:00,UTC,2026-03-28T06:22:52Z,PENDING_RESUBMIT,0.00
ORD-00002405,CX-001,KRSEC,SELL,3778,83.84,2026-03-28T06:23:03Z,2026-03-28T14:23:03+08:00,UTC,2026-03-28T06:23:03Z,PENDING_RESUBMIT,0.00
ORD-00002406,CX-001,SGEX,SELL,7347,165.71,2026-03-28T06:23:10Z,2026-03-28T14:23:10+08:00,UTC,2026-03-28T06:23:10Z,PENDING_RESUBMIT,0.00
ORD-00002407,CX-001,JPNBK,SELL,2273,245.43,2026-03-28T06:23:26Z,2026-03-28T14:23:26+08:00,UTC,2026-03-28T06:23:26Z,PENDING_RESUBMIT,0.00
ORD-00002408,CX-003,SGEX,SELL,3771,146.58,2026-03-28T06:23:39Z,2026-03-28T02:23:39-04:00,UTC,2026-03-28T06:23:39Z,PENDING_RESUBMIT,0.00
ORD-00002409,CX-003,CNTECH,BUY,8157,46.54,2026-03-28T06:23:57Z,2026-03-28T02:23:57-04:00,UTC,2026-03-28T06:23:57Z,PENDING_RESUBMIT,0.00
ORD-00002410,CX-005,KRSEC,BUY,7549,98.06,2026-03-28T06:24:47Z,2026-03-28T14:24:47+08:00,UTC,2026-03-28T06:24:47Z,PENDING_RESUBMIT,0.00
ORD-00002411,CX-001,HKFIN,BUY,8088,86.49,2026-03-28T06:24:51Z,2026-03-28T14:24:51+08:00,UTC,2026-03-28T06:24:51Z,FAILED,863.80
ORD-00002412,CX-003,SGEX,BUY,5449,226.15,2026-03-28T06:24:57Z,2026-03-28T02:24:57-04:00,UTC,2026-03-28T06:24:57Z,PENDING_RESUBMIT,0.00
ORD-00002413,CX-004,TWSMC,BUY,8851,180.12,2026-03-28T06:25:11Z,2026-03-28T14:25:11+08:00,UTC,2026-03-28T06:25:11Z,PENDING_RESUBMIT,0.00
ORD-00002414,CX-003,HKFIN,BUY,961,231.17,2026-03-28T06:26:02Z,2026-03-28T02:26:02-04:00,UTC,2026-03-28T06:26:02Z,PENDING_RESUBMIT,0.00
ORD-00002415,CX-001,TWSMC,SELL,1589,225.23,2026-03-28T06:26:12Z,2026-03-28T14:26:12+08:00,UTC,2026-03-28T06:26:12Z,FAILED,857.01
ORD-00002416,CX-001,KRSEC,SELL,8712,105.64,2026-03-28T06:26:13Z,2026-03-28T14:26:13+08:00,UTC,2026-03-28T06:26:13Z,PENDING_RESUBMIT,0.00
ORD-00002417,CX-005,JPNBK,SELL,8904,88.64,2026-03-28T06:26:21Z,2026-03-28T14:26:21+08:00,UTC,2026-03-28T06:26:21Z,FAILED,919.95
ORD-00002418,CX-005,KRSEC,BUY,8237,20.65,2026-03-28T06:26:36Z,2026-03-28T14:26:36+08:00,UTC,2026-03-28T06:26:36Z,PENDING_RESUBMIT,0.00
ORD-00002419,CX-003,KRSEC,SELL,9306,241.73,2026-03-28T06:26:47Z,2026-03-28T02:26:47-04:00,UTC,2026-03-28T06:26:47Z,FAILED,710.31
ORD-00002420,CX-001,JPNBK,SELL,6632,37.04,2026-03-28T06:27:47Z,2026-03-28T14:27:47+08:00,UTC,2026-03-28T06:27:47Z,PENDING_RESUBMIT,0.00
ORD-00002421,CX-001,HKFIN,SELL,7132,5.38,2026-03-28T06:27:59Z,2026-03-28T14:27:59+08:00,UTC,2026-03-28T06:27:59Z,PENDING_RESUBMIT,0.00
ORD-00002422,CX-003,SGEX,SELL,3388,33.10,2026-03-28T06:28:38Z,2026-03-28T02:28:38-04:00,UTC,2026-03-28T06:28:38Z,PENDING_RESUBMIT,0.00
ORD-00002423,CX-005,TWSMC,SELL,8412,242.42,2026-03-28T06:28:41Z,2026-03-28T14:28:41+08:00,UTC,2026-03-28T06:28:41Z,PENDING_RESUBMIT,0.00
ORD-00002424,CX-002,CNTECH,BUY,2125,90.65,2026-03-28T06:29:19Z,2026-03-28T14:29:19+08:00,UTC,2026-03-28T06:29:19Z,FAILED,586.11
ORD-00002425,CX-001,TWSMC,BUY,9694,16.15,2026-03-28T06:29:53Z,2026-03-28T14:29:53+08:00,UTC,2026-03-28T06:29:53Z,PENDING_RESUBMIT,0.00
ORD-00002426,CX-005,CNTECH,SELL,4215,175.53,2026-03-28T06:30:32Z,2026-03-28T14:30:32+08:00,UTC,2026-03-28T06:30:32Z,PENDING_RESUBMIT,0.00
ORD-00002427,CX-001,KRSEC,SELL,9828,156.08,2026-03-28T06:30:33Z,2026-03-28T14:30:33+08:00,UTC,2026-03-28T06:30:33Z,FAILED,709.59
ORD-00002428,CX-001,TWSMC,SELL,539,212.73,2026-03-28T06:30:52Z,2026-03-28T14:30:52+08:00,UTC,2026-03-28T06:30:52Z,PENDING_RESUBMIT,0.00
ORD-00002429,CX-003,KRSEC,SELL,8861,118.56,2026-03-28T06:30:59Z,2026-03-28T02:30:59-04:00,UTC,2026-03-28T06:30:59Z,PENDING_RESUBMIT,0.00
ORD-00002430,CX-002,AUHLD,SELL,6965,53.69,2026-03-28T06:31:06Z,2026-03-28T14:31:06+08:00,UTC,2026-03-28T06:31:06Z,PENDING_RESUBMIT,0.00
ORD-00002431,CX-001,KRSEC,SELL,4712,77.86,2026-03-28T06:31:48Z,2026-03-28T14:31:48+08:00,UTC,2026-03-28T06:31:48Z,PENDING_RESUBMIT,0.00
ORD-00002432,CX-003,AUHLD,SELL,7409,108.82,2026-03-28T06:31:49Z,2026-03-28T02:31:49-04:00,UTC,2026-03-28T06:31:49Z,PENDING_RESUBMIT,0.00
ORD-00002433,CX-003,KRSEC,SELL,430,8.61,2026-03-28T06:31:53Z,2026-03-28T02:31:53-04:00,UTC,2026-03-28T06:31:53Z,PENDING_RESUBMIT,0.00
ORD-00002434,CX-001,JPNBK,SELL,380,128.04,2026-03-28T06:31:58Z,2026-03-28T14:31:58+08:00,UTC,2026-03-28T06:31:58Z,PENDING_RESUBMIT,0.00
ORD-00002435,CX-001,TWSMC,BUY,4385,165.15,2026-03-28T06:32:43Z,2026-03-28T14:32:43+08:00,UTC,2026-03-28T06:32:43Z,PENDING_RESUBMIT,0.00
ORD-00002436,CX-005,HKFIN,BUY,9962,128.93,2026-03-28T06:32:48Z,2026-03-28T14:32:48+08:00,UTC,2026-03-28T06:32:48Z,PENDING_RESUBMIT,0.00
ORD-00002437,CX-002,KRSEC,SELL,6929,209.10,2026-03-28T06:32:51Z,2026-03-28T14:32:51+08:00,UTC,2026-03-28T06:32:51Z,PENDING_RESUBMIT,0.00
