order_id,customer_id,symbol,side,qty,fill_price,fill_ts_utc,dispatch_ts_raw,dispatch_tz_stated,dispatch_ts_utc_normalized,settlement_status,customer_loss_usd
ORD-00001291,CX-004,SGEX,SELL,5893,163.22,2026-03-28T00:44:30Z,2026-03-28T08:44:30+08:00,UTC,2026-03-28T00:44:30Z,FAILED,878.08
ORD-00001292,CX-002,SGEX,BUY,7058,182.67,2026-03-28T00:44:44Z,2026-03-28T08:44:44+08:00,UTC,2026-03-28T00:44:44Z,PENDING_RESUBMIT,0.00
ORD-00001293,CX-001,KRSEC,SELL,4843,33.22,2026-03-28T00:44:53Z,2026-03-28T08:44:53+08:00,UTC,2026-03-28T00:44:53Z,FAILED,774.26
ORD-00001294,CX-005,SGEX,SELL,4321,31.09,2026-03-28T00:45:12Z,2026-03-28T08:45:12+08:00,UTC,2026-03-28T00:45:12Z,PENDING_RESUBMIT,0.00
ORD-00001295,CX-005,TWSMC,BUY,1293,133.10,2026-03-28T00:45:26Z,2026-03-28T08:45:26+08:00,UTC,2026-03-28T00:45:26Z,PENDING_RESUBMIT,0.00
ORD-00001296,CX-005,KRSEC,SELL,3798,14.61,2026-03-28T00:45:30Z,2026-03-28T08:45:30+08:00,UTC,2026-03-28T00:45:30Z,PENDING_RESUBMIT,0.00
ORD-00001297,CX-005,AUHLD,BUY,4793,64.59,2026-03-28T00:45:51Z,2026-03-28T08:45:51+08:00,UTC,2026-03-28T00:45:51Z,PENDING_RESUBMIT,0.00
ORD-00001298,CX-001,TWSMC,BUY,8582,8.76,2026-03-28T00:46:00Z,2026-03-28T08:46:00+08:00,UTC,2026-03-28T00:46:00Z,FAILED,772.59
ORD-00001299,CX-002,AUHLD,SELL,9031,56.75,2026-03-28T00:46:38Z,2026-03-28T08:46:38+08:00,UTC,2026-03-28T00:46:38Z,PENDING_RESUBMIT,0.00
ORD-00001300,CX-001,JPNBK,BUY,610,39.98,2026-03-28T00:46:50Z,2026-03-28T08:46:50+08:00,UTC,2026-03-28T00:46:50Z,PENDING_RESUBMIT,0.00
ORD-00001301,CX-005,SGEX,SELL,803,218.31,2026-03-28T00:47:02Z,2026-03-28T08:47:02+08:00,UTC,2026-03-28T00:47:02Z,PENDING_RESUBMIT,0.00
ORD-00001302,CX-005,CNTECH,BUY,1358,239.27,2026-03-28T00:47:19Z,2026-03-28T08:47:19+08:00,UTC,2026-03-28T00:47:19Z,PENDING_RESUBMIT,0.00
ORD-00001303,CX-005,KRSEC,BUY,3649,8.66,2026-03-28T00:47:37Z,2026-03-28T08:47:37+08:00,UTC,2026-03-28T00:47:37Z,PENDING_RESUBMIT,0.00
ORD-00001304,CX-002,JPNBK,BUY,6602,236.07,2026-03-28T00:47:42Z,2026-03-28T08:47:42+08:00,UTC,2026-03-28T00:47:42Z,FAILED,593.01
ORD-00001305,CX-004,TWSMC,SELL,8170,159.63,2026-03-28T00:47:53Z,2026-03-28T08:47:53+08:00,UTC,2026-03-28T00:47:53Z,PENDING_RESUBMIT,0.00
ORD-00001306,CX-004,HKFIN,BUY,6888,166.02,2026-03-28T00:47:54Z,2026-03-28T08:47:54+08:00,UTC,2026-03-28T00:47:54Z,PENDING_RESUBMIT,0.00
ORD-00001307,CX-005,KRSEC,BUY,6110,159.47,2026-03-28T00:47:58Z,2026-03-28T08:47:58+08:00,UTC,2026-03-28T00:47:58Z,PENDING_RESUBMIT,0.00
ORD-00001308,CX-002,JPNBK,SELL,3193,214.91,2026-03-28T00:48:00Z,2026-03-28T08:48:00+08:00,UTC,2026-03-28T00:48:00Z,PENDING_RESUBMIT,0.00
ORD-00001309,CX-002,KRSEC,BUY,1065,155.55,2026-03-28T00:48:00Z,2026-03-28T08:48:00+08:00,UTC,2026-03-28T00:48:00Z,PENDING_RESUBMIT,0.00
ORD-00001310,CX-002,KRSEC,BUY,405,70.94,2026-03-28T00:48:14Z,2026-03-28T08:48:14+08:00,UTC,2026-03-28T00:48:14Z,PENDING_RESUBMIT,0.00
ORD-00001311,CX-003,KRSEC,BUY,4364,199.98,2026-03-28T00:48:22Z,2026-03-27T20:48:22-04:00,UTC,2026-03-28T00:48:22Z,PENDING_RESUBMIT,0.00
ORD-00001312,CX-005,HKFIN,SELL,2168,202.19,2026-03-28T00:48:26Z,2026-03-28T08:48:26+08:00,UTC,2026-03-28T00:48:26Z,FAILED,700.74
ORD-00001313,CX-005,CNTECH,BUY,8649,53.00,2026-03-28T00:48:33Z,2026-03-28T08:48:33+08:00,UTC,2026-03-28T00:48:33Z,PENDING_RESUBMIT,0.00
ORD-00001314,CX-005,JPNBK,SELL,1516,152.53,2026-03-28T00:48:36Z,2026-03-28T08:48:36+08:00,UTC,2026-03-28T00:48:36Z,FAILED,824.61
ORD-00001315,CX-002,CNTECH,BUY,571,76.10,2026-03-28T00:49:22Z,2026-03-28T08:49:22+08:00,UTC,2026-03-28T00:49:22Z,PENDING_RESUBMIT,0.00
ORD-00001316,CX-001,CNTECH,BUY,2153,243.23,2026-03-28T00:50:21Z,2026-03-28T08:50:21+08:00,UTC,2026-03-28T00:50:21Z,PENDING_RESUBMIT,0.00
ORD-00001317,CX-003,JPNBK,BUY,5866,142.31,2026-03-28T00:50:53Z,2026-03-27T20:50:53-04:00,UTC,2026-03-28T00:50:53Z,PENDING_RESUBMIT,0.00
ORD-00001318,CX-001,TWSMC,SELL,1120,177.91,2026-03-28T00:51:23Z,2026-03-28T08:51:23+08:00,UTC,2026-03-28T00:51:23Z,PENDING_RESUBMIT,0.00
ORD-00001319,CX-001,TWSMC,BUY,9646,206.01,2026-03-28T00:51:49Z,2026-03-28T08:51:49+08:00,UTC,2026-03-28T00:51:49Z,FAILED,857.10
ORD-00001320,CX-003,KRSEC,SELL,4683,24.22,2026-03-28T00:51:53Z,2026-03-27T20:51:53-04:00,UTC,2026-03-28T00:51:53Z,FAILED,781.64
ORD-00001321,CX-001,JPNBK,SELL,8055,145.15,2026-03-28T00:51:57Z,2026-03-28T08:51:57+08:00,UTC,2026-03-28T00:51:57Z,FAILED,880.09
ORD-00001322,CX-002,TWSMC,SELL,5446,124.11,2026-03-28T00:52:49Z,2026-03-28T08:52:49+08:00,UTC,2026-03-28T00:52:49Z,PENDING_RESUBMIT,0.00
ORD-00001323,CX-004,CNTECH,BUY,7581,213.11,2026-03-28T00:53:19Z,2026-03-28T08:53:19+08:00,UTC,2026-03-28T00:53:19Z,FAILED,840.78
ORD-00001324,CX-005,AUHLD,SELL,5007,96.54,2026-03-28T00:53:36Z,2026-03-28T08:53:36+08:00,UTC,2026-03-28T00:53:36Z,PENDING_RESUBMIT,0.00
ORD-00001325,CX-001,JPNBK,BUY,4414,65.82,2026-03-28T00:53:37Z,2026-03-28T08:53:37+08:00,UTC,2026-03-28T00:53:37Z,FAILED,902.62
ORD-00001326,CX-002,CNTECH,SELL,3998,166.86,2026-03-28T00:54:11Z,2026-03-28T08:54:11+08:00,UTC,2026-03-28T00:54:11Z,PENDING_RESUBMIT,0.00
ORD-00001327,CX-002,CNTECH,SELL,7020,219.81,2026-03-28T00:54:12Z,2026-03-28T08:54:12+08:00,UTC,2026-03-28T00:54:12Z,FAILED,592.24
ORD-00001328,CX-003,TWSMC,SELL,4406,219.97,2026-03-28T00:54:28Z,2026-03-27T20:54:28-04:00,UTC,2026-03-28T00:54:28Z,FAILED,691.63
ORD-00001329,CX-005,CNTECH,SELL,3792,207.85,2026-03-28T00:54:48Z,2026-03-28T08:54:48+08:00,UTC,2026-03-28T00:54:48Z,FAILED,744.42
ORD-00001330,CX-001,CNTECH,BUY,9170,19.94,2026-03-28T00:55:20Z,2026-03-28T08:55:20+08:00,UTC,2026-03-28T00:55:20Z,PENDING_RESUBMIT,0.00
ORD-00001331,CX-001,SGEX,BUY,7481,117.06,2026-03-28T00:55:51Z,2026-03-28T08:55:51+08:00,UTC,2026-03-28T00:55:51Z,PENDING_RESUBMIT,0.00
ORD-00001332,CX-003,SGEX,BUY,530,42.58,2026-03-28T00:55:57Z,2026-03-27T20:55:57-04:00,UTC,2026-03-28T00:55:57Z,PENDING_RESUBMIT,0.00
ORD-00001333,CX-001,KRSEC,BUY,9546,92.70,2026-03-28T00:56:38Z,2026-03-28T08:56:38+08:00,UTC,2026-03-28T00:56:38Z,PENDING_RESUBMIT,0.00
ORD-00001334,CX-004,CNTECH,BUY,4751,141.33,2026-03-28T00:56:52Z,2026-03-28T08:56:52+08:00,UTC,2026-03-28T00:56:52Z,PENDING_RESUBMIT,0.00
ORD-00001335,CX-001,AUHLD,BUY,9255,118.28,2026-03-28T00:56:54Z,2026-03-28T08:56:54+08:00,UTC,2026-03-28T00:56:54Z,PENDING_RESUBMIT,0.00
ORD-00001336,CX-002,CNTECH,SELL,4828,45.13,2026-03-28T00:57:06Z,2026-03-28T08:57:06+08:00,UTC,2026-03-28T00:57:06Z,PENDING_RESUBMIT,0.00
ORD-00001337,CX-001,CNTECH,SELL,1055,206.79,2026-03-28T00:57:28Z,2026-03-28T08:57:28+08:00,UTC,2026-03-28T00:57:28Z,FAILED,858.14
ORD-00001338,CX-003,TWSMC,BUY,9134,122.30,2026-03-28T00:57:47Z,2026-03-27T20:57:47-04:00,UTC,2026-03-28T00:57:47Z,FAILED,875.97
ORD-00001339,CX-001,KRSEC,SELL,4544,207.37,2026-03-28T00:57:48Z,2026-03-28T08:57:48+08:00,UTC,2026-03-28T00:57:48Z,PENDING_RESUBMIT,0.00
ORD-00001340,CX-002,KRSEC,SELL,5243,148.87,2026-03-28T00:57:48Z,2026-03-28T08:57:48+08:00,UTC,2026-03-28T00:57:48Z,PENDING_RESUBMIT,0.00
ORD-00001341,CX-001,AUHLD,BUY,5013,97.23,2026-03-28T00:57:53Z,2026-03-28T08:57:53+08:00,UTC,2026-03-28T00:57:53Z,PENDING_RESUBMIT,0.00
ORD-00001342,CX-001,TWSMC,SELL,536,151.24,2026-03-28T00:58:07Z,2026-03-28T08:58:07+08:00,UTC,2026-03-28T00:58:07Z,PENDING_RESUBMIT,0.00
ORD-00001343,CX-001,TWSMC,BUY,8259,222.80,2026-03-28T00:58:10Z,2026-03-28T08:58:10+08:00,UTC,2026-03-28T00:58:10Z,PENDING_RESUBMIT,0.00
ORD-00001344,CX-001,AUHLD,SELL,2124,139.08,2026-03-28T00:58:22Z,2026-03-28T08:58:22+08:00,UTC,2026-03-28T00:58:22Z,FAILED,824.30
ORD-00001345,CX-005,AUHLD,BUY,5263,209.53,2026-03-28T00:58:53Z,2026-03-28T08:58:53+08:00,UTC,2026-03-28T00:58:53Z,FAILED,870.65
ORD-00001346,CX-005,KRSEC,BUY,4973,193.76,2026-03-28T00:59:09Z,2026-03-28T08:59:09+08:00,UTC,2026-03-28T00:59:09Z,PENDING_RESUBMIT,0.00
ORD-00001347,CX-005,SGEX,BUY,6010,179.28,2026-03-28T00:59:34Z,2026-03-28T08:59:34+08:00,UTC,2026-03-28T00:59:34Z,PENDING_RESUBMIT,0.00
ORD-00001348,CX-003,TWSMC,SELL,9280,243.91,2026-03-28T00:59:56Z,2026-03-27T20:59:56-04:00,UTC,2026-03-28T00:59:56Z,FAILED,847.32
ORD-00001349,CX-005,SGEX,BUY,4280,233.78,2026-03-28T01:00:00Z,2026-03-28T09:00:00+08:00,UTC,2026-03-28T01:00:00Z,FAILED,712.99
ORD-00001350,CX-003,HKFIN,BUY,8908,65.01,2026-03-28T01:00:38Z,2026-03-27T21:00:38-04:00,UTC,2026-03-28T01:00:38Z,PENDING_RESUBMIT,0.00
ORD-00001351,CX-005,SGEX,BUY,8612,30.43,2026-03-28T01:00:47Z,2026-03-28T09:00:47+08:00,UTC,2026-03-28T01:00:47Z,PENDING_RESUBMIT,0.00
ORD-00001352,CX-003,TWSMC,BUY,2835,151.79,2026-03-28T01:00:48Z,2026-03-27T21:00:48-04:00,UTC,2026-03-28T01:00:48Z,FAILED,860.34
ORD-00001353,CX-003,AUHLD,SELL,8873,173.76,2026-03-28T01:00:55Z,2026-03-27T21:00:55-04:00,UTC,2026-03-28T01:00:55Z,PENDING_RESUBMIT,0.00
ORD-00001354,CX-001,TWSMC,BUY,4043,55.49,2026-03-28T01:01:04Z,2026-03-28T09:01:04+08:00,UTC,2026-03-28T01:01:04Z,FAILED,882.66
ORD-00001355,CX-004,AUHLD,BUY,5911,93.30,2026-03-28T01:01:55Z,2026-03-28T09:01:55+08:00,UTC,2026-03-28T01:01:55Z,PENDING_RESUBMIT,0.00
ORD-00001356,CX-005,SGEX,SELL,4508,186.57,2026-03-28T01:02:05Z,2026-03-28T09:02:05+08:00,UTC,2026-03-28T01:02:05Z,PENDING_RESUBMIT,0.00
ORD-00001357,CX-004,HKFIN,BUY,6624,172.17,2026-03-28T01:03:47Z,2026-03-28T09:03:47+08:00,UTC,2026-03-28T01:03:47Z,PENDING_RESUBMIT,0.00
ORD-00001358,CX-003,KRSEC,SELL,5306,204.28,2026-03-28T01:03:48Z,2026-03-27T21:03:48-04:00,UTC,2026-03-28T01:03:48Z,PENDING_RESUBMIT,0.00
ORD-00001359,CX-002,SGEX,SELL,4744,57.82,2026-03-28T01:03:49Z,2026-03-28T09:03:49+08:00,UTC,2026-03-28T01:03:49Z,FAILED,589.21
ORD-00001360,CX-001,KRSEC,BUY,7926,22.35,2026-03-28T01:04:25Z,2026-03-28T09:04:25+08:00,UTC,2026-03-28T01:04:25Z,PENDING_RESUBMIT,0.00
ORD-00001361,CX-005,KRSEC,SELL,8133,248.69,2026-03-28T01:04:51Z,2026-03-28T09:04:51+08:00,UTC,2026-03-28T01:04:51Z,PENDING_RESUBMIT,0.00
ORD-00001362,CX-005,KRSEC,BUY,4985,68.94,2026-03-28T01:05:10Z,2026-03-28T09:05:10+08:00,UTC,2026-03-28T01:05:10Z,PENDING_RESUBMIT,0.00
ORD-00001363,CX-002,SGEX,SELL,6133,155.40,2026-03-28T01:05:15Z,2026-03-28T09:05:15+08:00,UTC,2026-03-28T01:05:15Z,FAILED,591.36
ORD-00001364,CX-005,HKFIN,BUY,381,202.89,2026-03-28T01:05:28Z,2026-03-28T09:05:28+08:00,UTC,2026-03-28T01:05:28Z,FAILED,741.26
ORD-00001365,CX-002,AUHLD,SELL,6930,206.83,2026-03-28T01:05:38Z,2026-03-28T09:05:38+08:00,UTC,2026-03-28T01:05:38Z,FAILED,620.62
ORD-00001366,CX-001,TWSMC,SELL,4614,247.99,2026-03-28T01:05:47Z,2026-03-28T09:05:47+08:00,UTC,2026-03-28T01:05:47Z,FAILED,714.88
ORD-00001367,CX-001,JPNBK,BUY,8966,248.56,2026-03-28T01:05:56Z,2026-03-28T09:05:56+08:00,UTC,2026-03-28T01:05:56Z,PENDING_RESUBMIT,0.00
ORD-00001368,CX-002,AUHLD,BUY,4650,220.46,2026-03-28T01:06:01Z,2026-03-28T09:06:01+08:00,UTC,2026-03-28T01:06:01Z,FAILED,629.25
ORD-00001369,CX-003,AUHLD,SELL,9958,199.41,2026-03-28T01:06:05Z,2026-03-27T21:06:05-04:00,UTC,2026-03-28T01:06:05Z,PENDING_RESUBMIT,0.00
ORD-00001370,CX-004,TWSMC,SELL,1410,41.84,2026-03-28T01:06:20Z,2026-03-28T09:06:20+08:00,UTC,2026-03-28T01:06:20Z,PENDING_RESUBMIT,0.00
ORD-00001371,CX-002,TWSMC,SELL,6403,92.05,2026-03-28T01:06:24Z,2026-03-28T09:06:24+08:00,UTC,2026-03-28T01:06:24Z,FAILED,643.82
ORD-00001372,CX-005,SGEX,SELL,4276,90.32,2026-03-28T01:06:25Z,2026-03-28T09:06:25+08:00,UTC,2026-03-28T01:06:25Z,PENDING_RESUBMIT,0.00
ORD-00001373,CX-003,JPNBK,BUY,1836,167.37,2026-03-28T01:07:02Z,2026-03-27T21:07:02-04:00,UTC,2026-03-28T01:07:02Z,FAILED,689.24
ORD-00001374,CX-003,HKFIN,BUY,4743,116.99,2026-03-28T01:07:10Z,2026-03-27T21:07:10-04:00,UTC,2026-03-28T01:07:10Z,PENDING_RESUBMIT,0.00
ORD-00001375,CX-002,HKFIN,SELL,3619,114.31,2026-03-28T01:07:14Z,2026-03-28T09:07:14+08:00,UTC,2026-03-28T01:07:14Z,FAILED,710.35
ORD-00001376,CX-001,SGEX,BUY,4977,219.33,2026-03-28T01:07:31Z,2026-03-28T09:07:31+08:00,UTC,2026-03-28T01:07:31Z,PENDING_RESUBMIT,0.00
ORD-00001377,CX-003,TWSMC,BUY,5050,72.14,2026-03-28T01:07:31Z,2026-03-27T21:07:31-04:00,UTC,2026-03-28T01:07:31Z,PENDING_RESUBMIT,0.00
ORD-00001378,CX-004,TWSMC,SELL,6934,6.39,2026-03-28T01:07:41Z,2026-03-28T09:07:41+08:00,UTC,2026-03-28T01:07:41Z,PENDING_RESUBMIT,0.00
ORD-00001379,CX-002,CNTECH,SELL,8987,145.93,2026-03-28T01:08:20Z,2026-03-28T09:08:20+08:00,UTC,2026-03-28T01:08:20Z,FAILED,609.69
ORD-00001380,CX-004,TWSMC,BUY,8083,190.82,2026-03-28T01:08:21Z,2026-03-28T09:08:21+08:00,UTC,2026-03-28T01:08:21Z,PENDING_RESUBMIT,0.00
ORD-00001381,CX-005,CNTECH,BUY,8936,64.54,2026-03-28T01:08:28Z,2026-03-28T09:08:28+08:00,UTC,2026-03-28T01:08:28Z,FAILED,779.80
ORD-00001382,CX-003,AUHLD,BUY,8453,109.63,2026-03-28T01:08:32Z,2026-03-27T21:08:32-04:00,UTC,2026-03-28T01:08:32Z,PENDING_RESUBMIT,0.00
ORD-00001383,CX-002,JPNBK,SELL,5412,34.60,2026-03-28T01:08:41Z,2026-03-28T09:08:41+08:00,UTC,2026-03-28T01:08:41Z,PENDING_RESUBMIT,0.00
ORD-00001384,CX-003,SGEX,BUY,1589,216.77,2026-03-28T01:08:47Z,2026-03-27T21:08:47-04:00,UTC,2026-03-28T01:08:47Z,PENDING_RESUBMIT,0.00
ORD-00001385,CX-003,JPNBK,BUY,504,85.00,2026-03-28T01:08:58Z,2026-03-27T21:08:58-04:00,UTC,2026-03-28T01:08:58Z,FAILED,712.40
ORD-00001386,CX-001,HKFIN,SELL,3617,227.53,2026-03-28T01:09:10Z,2026-03-28T09:09:10+08:00,UTC,2026-03-28T01:09:10Z,PENDING_RESUBMIT,0.00
ORD-00001387,CX-003,TWSMC,BUY,1993,112.30,2026-03-28T01:09:21Z,2026-03-27T21:09:21-04:00,UTC,2026-03-28T01:09:21Z,PENDING_RESUBMIT,0.00
ORD-00001388,CX-005,KRSEC,SELL,5947,189.57,2026-03-28T01:09:39Z,2026-03-28T09:09:39+08:00,UTC,2026-03-28T01:09:39Z,FAILED,726.53
ORD-00001389,CX-003,KRSEC,BUY,1022,28.53,2026-03-28T01:09:40Z,2026-03-27T21:09:40-04:00,UTC,2026-03-28T01:09:40Z,FAILED,805.35
ORD-00001390,CX-003,KRSEC,SELL,2470,27.16,2026-03-28T01:10:02Z,2026-03-27T21:10:02-04:00,UTC,2026-03-28T01:10:02Z,FAILED,798.19
ORD-00001391,CX-001,HKFIN,BUY,5045,43.95,2026-03-28T01:10:25Z,2026-03-28T09:10:25+08:00,UTC,2026-03-28T01:10:25Z,FAILED,900.23
ORD-00001392,CX-002,JPNBK,SELL,6849,91.06,2026-03-28T01:10:48Z,2026-03-28T09:10:48+08:00,UTC,2026-03-28T01:10:48Z,PENDING_RESUBMIT,0.00
ORD-00001393,CX-003,JPNBK,SELL,2795,53.66,2026-03-28T01:11:13Z,2026-03-27T21:11:13-04:00,UTC,2026-03-28T01:11:13Z,FAILED,699.98
ORD-00001394,CX-002,AUHLD,SELL,7616,238.20,2026-03-28T01:11:32Z,2026-03-28T09:11:32+08:00,UTC,2026-03-28T01:11:32Z,FAILED,581.81
ORD-00001395,CX-002,TWSMC,SELL,2545,26.82,2026-03-28T01:11:37Z,2026-03-28T09:11:37+08:00,UTC,2026-03-28T01:11:37Z,FAILED,716.50
ORD-00001396,CX-003,HKFIN,SELL,1788,176.78,2026-03-28T01:11:54Z,2026-03-27T21:11:54-04:00,UTC,2026-03-28T01:11:54Z,PENDING_RESUBMIT,0.00
ORD-00001397,CX-003,HKFIN,SELL,6226,224.98,2026-03-28T01:12:04Z,2026-03-27T21:12:04-04:00,UTC,2026-03-28T01:12:04Z,FAILED,695.33
ORD-00001398,CX-001,SGEX,BUY,1715,68.39,2026-03-28T01:13:19Z,2026-03-28T09:13:19+08:00,UTC,2026-03-28T01:13:19Z,FAILED,790.66
ORD-00001399,CX-001,CNTECH,SELL,4043,142.97,2026-03-28T01:13:28Z,2026-03-28T09:13:28+08:00,UTC,2026-03-28T01:13:28Z,PENDING_RESUBMIT,0.00
ORD-00001400,CX-001,CNTECH,BUY,5022,83.56,2026-03-28T01:13:29Z,2026-03-28T09:13:29+08:00,UTC,2026-03-28T01:13:29Z,PENDING_RESUBMIT,0.00
ORD-00001401,CX-004,CNTECH,SELL,7730,115.57,2026-03-28T01:13:51Z,2026-03-28T09:13:51+08:00,UTC,2026-03-28T01:13:51Z,PENDING_RESUBMIT,0.00
ORD-00001402,CX-001,AUHLD,SELL,1792,11.43,2026-03-28T01:13:53Z,2026-03-28T09:13:53+08:00,UTC,2026-03-28T01:13:53Z,FAILED,810.75
ORD-00001403,CX-004,JPNBK,SELL,7604,173.80,2026-03-28T01:14:01Z,2026-03-28T09:14:01+08:00,UTC,2026-03-28T01:14:01Z,FAILED,745.76
ORD-00001404,CX-003,AUHLD,SELL,1523,216.80,2026-03-28T01:15:17Z,2026-03-27T21:15:17-04:00,UTC,2026-03-28T01:15:17Z,PENDING_RESUBMIT,0.00
ORD-00001405,CX-005,CNTECH,SELL,6857,47.88,2026-03-28T01:15:32Z,2026-03-28T09:15:32+08:00,UTC,2026-03-28T01:15:32Z,FAILED,906.28
ORD-00001406,CX-002,KRSEC,SELL,3378,106.51,2026-03-28T01:16:00Z,2026-03-28T09:16:00+08:00,UTC,2026-03-28T01:16:00Z,FAILED,643.08
ORD-00001407,CX-004,SGEX,BUY,9453,68.94,2026-03-28T01:16:34Z,2026-03-28T09:16:34+08:00,UTC,2026-03-28T01:16:34Z,PENDING_RESUBMIT,0.00
ORD-00001408,CX-002,KRSEC,SELL,1622,14.91,2026-03-28T01:17:18Z,2026-03-28T09:17:18+08:00,UTC,2026-03-28T01:17:18Z,PENDING_RESUBMIT,0.00
ORD-00001409,CX-005,KRSEC,SELL,6580,48.61,2026-03-28T01:17:28Z,2026-03-28T09:17:28+08:00,UTC,2026-03-28T01:17:28Z,FAILED,854.48
ORD-00001410,CX-001,SGEX,SELL,1001,80.78,2026-03-28T01:17:43Z,2026-03-28T09:17:43+08:00,UTC,2026-03-28T01:17:43Z,PENDING_RESUBMIT,0.00
ORD-00001411,CX-002,SGEX,SELL,7453,98.59,2026-03-28T01:17:59Z,2026-03-28T09:17:59+08:00,UTC,2026-03-28T01:17:59Z,PENDING_RESUBMIT,0.00
ORD-00001412,CX-001,JPNBK,BUY,1329,169.44,2026-03-28T01:18:13Z,2026-03-28T09:18:13+08:00,UTC,2026-03-28T01:18:13Z,PENDING_RESUBMIT,0.00
ORD-00001413,CX-001,KRSEC,BUY,3979,76.46,2026-03-28T01:18:16Z,2026-03-28T09:18:16+08:00,UTC,2026-03-28T01:18:16Z,PENDING_RESUBMIT,0.00
ORD-00001414,CX-002,CNTECH,SELL,8196,34.04,2026-03-28T01:18:27Z,2026-03-28T09:18:27+08:00,UTC,2026-03-28T01:18:27Z,PENDING_RESUBMIT,0.00
ORD-00001415,CX-001,HKFIN,BUY,9849,68.18,2026-03-28T01:18:42Z,2026-03-28T09:18:42+08:00,UTC,2026-03-28T01:18:42Z,PENDING_RESUBMIT,0.00
ORD-00001416,CX-003,JPNBK,SELL,2305,184.69,2026-03-28T01:19:02Z,2026-03-27T21:19:02-04:00,UTC,2026-03-28T01:19:02Z,PENDING_RESUBMIT,0.00
ORD-00001417,CX-002,HKFIN,BUY,7554,48.62,2026-03-28T01:19:13Z,2026-03-28T09:19:13+08:00,UTC,2026-03-28T01:19:13Z,PENDING_RESUBMIT,0.00
ORD-00001418,CX-005,JPNBK,BUY,3853,105.32,2026-03-28T01:19:15Z,2026-03-28T09:19:15+08:00,UTC,2026-03-28T01:19:15Z,PENDING_RESUBMIT,0.00
ORD-00001419,CX-002,CNTECH,SELL,7899,243.69,2026-03-28T01:19:27Z,2026-03-28T09:19:27+08:00,UTC,2026-03-28T01:19:27Z,PENDING_RESUBMIT,0.00
ORD-00001420,CX-005,TWSMC,BUY,8052,158.46,2026-03-28T01:19:38Z,2026-03-28T09:19:38+08:00,UTC,2026-03-28T01:19:38Z,PENDING_RESUBMIT,0.00
ORD-00001421,CX-003,CNTECH,BUY,3762,68.48,2026-03-28T01:20:25Z,2026-03-27T21:20:25-04:00,UTC,2026-03-28T01:20:25Z,PENDING_RESUBMIT,0.00
ORD-00001422,CX-003,SGEX,BUY,555,156.43,2026-03-28T01:20:55Z,2026-03-27T21:20:55-04:00,UTC,2026-03-28T01:20:55Z,FAILED,856.10
ORD-00001423,CX-001,SGEX,BUY,7491,221.73,2026-03-28T01:20:59Z,2026-03-28T09:20:59+08:00,UTC,2026-03-28T01:20:59Z,FAILED,730.57
ORD-00001424,CX-001,AUHLD,SELL,604,121.13,2026-03-28T01:21:12Z,2026-03-28T09:21:12+08:00,UTC,2026-03-28T01:21:12Z,PENDING_RESUBMIT,0.00
ORD-00001425,CX-004,JPNBK,BUY,2861,84.08,2026-03-28T01:21:18Z,2026-03-28T09:21:18+08:00,UTC,2026-03-28T01:21:18Z,FAILED,879.23
ORD-00001426,CX-002,CNTECH,SELL,1917,243.79,2026-03-28T01:21:22Z,2026-03-28T09:21:22+08:00,UTC,2026-03-28T01:21:22Z,PENDING_RESUBMIT,0.00
ORD-00001427,CX-002,HKFIN,BUY,9728,227.72,2026-03-28T01:21:41Z,2026-03-28T09:21:41+08:00,UTC,2026-03-28T01:21:41Z,FAILED,737.74
ORD-00001428,CX-005,CNTECH,SELL,7200,192.09,2026-03-28T01:21:59Z,2026-03-28T09:21:59+08:00,UTC,2026-03-28T01:21:59Z,PENDING_RESUBMIT,0.00
ORD-00001429,CX-004,AUHLD,BUY,4899,203.86,2026-03-28T01:22:07Z,2026-03-28T09:22:07+08:00,UTC,2026-03-28T01:22:07Z,PENDING_RESUBMIT,0.00
ORD-00001430,CX-004,AUHLD,BUY,3469,193.89,2026-03-28T01:22:09Z,2026-03-28T09:22:09+08:00,UTC,2026-03-28T01:22:09Z,PENDING_RESUBMIT,0.00
ORD-00001431,CX-003,HKFIN,SELL,816,81.96,2026-03-28T01:22:10Z,2026-03-27T21:22:10-04:00,UTC,2026-03-28T01:22:10Z,PENDING_RESUBMIT,0.00
ORD-00001432,CX-003,HKFIN,SELL,1687,61.90,2026-03-28T01:22:12Z,2026-03-27T21:22:12-04:00,UTC,2026-03-28T01:22:12Z,PENDING_RESUBMIT,0.00
ORD-00001433,CX-002,AUHLD,BUY,4119,209.53,2026-03-28T01:22:46Z,2026-03-28T09:22:46+08:00,UTC,2026-03-28T01:22:46Z,PENDING_RESUBMIT,0.00
ORD-00001434,CX-004,SGEX,SELL,516,113.77,2026-03-28T01:23:21Z,2026-03-28T09:23:21+08:00,UTC,2026-03-28T01:23:21Z,PENDING_RESUBMIT,0.00
ORD-00001435,CX-004,CNTECH,SELL,1850,23.23,2026-03-28T01:23:51Z,2026-03-28T09:23:51+08:00,UTC,2026-03-28T01:23:51Z,PENDING_RESUBMIT,0.00
ORD-00001436,CX-004,KRSEC,BUY,2481,8.04,2026-03-28T01:24:08Z,2026-03-28T09:24:08+08:00,UTC,2026-03-28T01:24:08Z,PENDING_RESUBMIT,0.00
