transaction_id,customer_id,date,order_value,channel
TXN024005,CUST0250,2025-02-11,747.10,online
TXN024006,CUST0047,2025-02-11,305.53,online
TXN024007,CUST0342,2025-02-11,449.38,retail
TXN024008,CUST0354,2025-02-11,1325.06,online
TXN024009,CUST0387,2025-02-11,1293.27,retail
TXN024010,CUST0310,2025-02-11,522.90,online
TXN024011,CUST0220,2025-02-11,299.18,online
TXN024012,CUST0098,2025-02-11,1105.63,retail
TXN024013,CUST0349,2025-02-11,1410.67,online
TXN024014,CUST0363,2025-02-11,1418.36,retail
TXN024015,CUST0475,2025-02-11,579.06,online
TXN024016,CUST0130,2025-02-11,769.26,retail
TXN024017,CUST0050,2025-02-11,988.90,online
TXN024018,CUST0162,2025-02-11,216.26,retail
TXN024019,CUST0418,2025-02-11,826.06,retail
TXN024020,CUST0230,2025-02-11,1065.87,retail
TXN024021,CUST0380,2025-02-11,425.74,retail
TXN024022,CUST0401,2025-02-11,127.18,retail
TXN024023,CUST0041,2025-02-11,987.34,online
TXN024024,CUST0135,2025-02-11,943.84,retail
TXN024025,CUST0058,2025-02-11,115.89,retail
TXN024026,CUST0023,2025-02-11,621.37,online
TXN024027,CUST0099,2025-02-11,773.62,online
TXN024028,CUST0210,2025-02-11,264.75,retail
TXN024029,CUST0211,2025-02-11,1180.09,retail
TXN024030,CUST0205,2025-02-11,740.35,retail
TXN024031,CUST0421,2025-02-11,723.17,retail
TXN024032,CUST0313,2025-02-11,771.75,retail
TXN024033,CUST0038,2025-02-11,102.95,retail
TXN024034,CUST0434,2025-02-11,1018.16,retail
TXN024035,CUST0410,2025-02-11,1292.46,online
TXN024036,CUST0412,2025-02-11,1070.55,retail
TXN024037,CUST0085,2025-02-11,122.57,online
TXN024038,CUST0030,2025-02-11,187.87,retail
TXN024039,CUST0430,2025-02-11,340.28,retail
TXN024040,CUST0227,2025-02-11,662.50,retail
TXN024041,CUST0043,2025-02-11,1047.56,retail
TXN024042,CUST0121,2025-02-11,875.31,online
TXN024043,CUST0370,2025-02-11,154.01,online
TXN024044,CUST0449,2025-02-11,1005.87,retail
TXN024045,CUST0062,2025-02-11,1461.40,retail
TXN024046,CUST0460,2025-02-11,1457.96,online
TXN024047,CUST0425,2025-02-11,846.69,retail
TXN024048,CUST0340,2025-02-11,118.16,online
TXN024049,CUST0028,2025-02-11,1154.44,retail
TXN024050,CUST0110,2025-02-11,732.66,retail
TXN024051,CUST0310,2025-02-11,1459.11,online
TXN024052,CUST0423,2025-02-11,1488.70,online
TXN024053,CUST0338,2025-02-11,444.55,retail
TXN024054,CUST0075,2025-02-11,737.71,retail
TXN024055,CUST0486,2025-02-11,857.37,online
TXN024056,CUST0365,2025-02-11,807.22,retail
TXN024057,CUST0112,2025-02-11,1357.88,online
TXN024058,CUST0139,2025-02-11,190.56,retail
TXN024059,CUST0180,2025-02-11,774.54,retail
TXN024060,CUST0043,2025-02-11,835.46,online
TXN024061,CUST0368,2025-02-11,287.69,retail
TXN024062,CUST0367,2025-02-11,1168.63,online
TXN024063,CUST0465,2025-02-11,139.92,retail
TXN024064,CUST0033,2025-02-11,1267.77,retail
TXN024065,CUST0354,2025-02-11,701.37,online
TXN024066,CUST0001,2025-02-11,1239.58,retail
TXN024067,CUST0055,2025-02-11,888.77,retail
TXN024068,CUST0101,2025-02-11,983.20,retail
TXN024069,CUST0183,2025-02-11,1197.85,retail
TXN024070,CUST0461,2025-02-11,369.94,online
TXN024071,CUST0408,2025-02-11,526.71,retail
TXN024072,CUST0014,2025-02-11,272.68,retail
TXN024073,CUST0230,2025-02-11,422.03,retail
TXN024074,CUST0003,2025-02-11,1188.47,online
TXN024075,CUST0328,2025-02-11,719.97,retail
TXN024076,CUST0353,2025-02-11,556.74,online
TXN024077,CUST0041,2025-02-11,924.89,retail
TXN024078,CUST0337,2025-02-11,1369.28,retail
TXN024079,CUST0290,2025-02-11,1017.75,retail
TXN024080,CUST0254,2025-02-11,774.93,retail
TXN024081,CUST0220,2025-02-11,1297.33,online
TXN024082,CUST0179,2025-02-11,1262.48,retail
TXN024083,CUST0305,2025-02-11,292.57,retail
TXN024084,CUST0457,2025-02-11,590.91,retail
TXN024085,CUST0395,2025-02-11,1489.01,online
TXN024086,CUST0468,2025-02-11,517.27,online
TXN024087,CUST0013,2025-02-11,1324.25,online
TXN024088,CUST0426,2025-02-11,912.50,online
TXN024089,CUST0267,2025-02-11,313.40,retail
TXN024090,CUST0350,2025-02-11,95.65,retail
TXN024091,CUST0145,2025-02-11,1305.25,retail
TXN024092,CUST0005,2025-02-11,937.80,retail
TXN024093,CUST0458,2025-02-11,600.98,online
TXN024094,CUST0393,2025-02-11,975.21,retail
TXN024095,CUST0153,2025-02-11,1069.18,retail
TXN024096,CUST0045,2025-02-11,408.57,retail
TXN024097,CUST0350,2025-02-11,124.50,retail
TXN024098,CUST0242,2025-02-11,453.97,online
TXN024099,CUST0252,2025-02-11,1011.38,online
TXN024100,CUST0419,2025-02-11,865.25,online
TXN024101,CUST0001,2025-02-11,116.47,retail
TXN024102,CUST0236,2025-02-11,307.36,online
TXN024103,CUST0172,2025-02-11,267.65,retail
TXN024104,CUST0260,2025-02-11,241.33,online
TXN024105,CUST0500,2025-02-11,727.90,retail
TXN024106,CUST0462,2025-02-11,329.45,retail
TXN024107,CUST0114,2025-02-11,629.55,retail
TXN024108,CUST0076,2025-02-11,1059.19,retail
TXN024109,CUST0246,2025-02-11,1230.55,online
TXN024110,CUST0422,2025-02-11,631.08,retail
TXN024111,CUST0465,2025-02-11,994.58,retail
TXN024112,CUST0425,2025-02-11,683.17,online
TXN024113,CUST0074,2025-02-11,1394.06,online
TXN024114,CUST0017,2025-02-11,833.56,online
TXN024115,CUST0237,2025-02-11,510.92,retail
TXN024116,CUST0323,2025-02-11,134.75,online
TXN024117,CUST0084,2025-02-11,444.04,online
TXN024118,CUST0083,2025-02-11,1386.30,retail
TXN024119,CUST0067,2025-02-11,502.15,retail
TXN024120,CUST0044,2025-02-11,1257.84,retail
TXN024121,CUST0286,2025-02-11,634.59,online
TXN024122,CUST0335,2025-02-11,330.13,retail
TXN024123,CUST0155,2025-02-11,1004.41,retail
TXN024124,CUST0141,2025-02-11,943.59,retail
TXN024125,CUST0010,2025-02-11,659.94,retail
TXN024126,CUST0359,2025-02-11,951.52,online
TXN024127,CUST0011,2025-02-11,759.92,retail
TXN024128,CUST0425,2025-02-11,64.94,retail
TXN024129,CUST0226,2025-02-11,731.39,online
TXN024130,CUST0216,2025-02-11,1202.04,online
TXN024131,CUST0356,2025-02-11,809.08,retail
TXN024132,CUST0417,2025-02-11,434.00,retail
TXN024133,CUST0315,2025-02-11,1471.52,online
TXN024134,CUST0044,2025-02-11,923.88,retail
TXN024135,CUST0116,2025-02-11,231.99,online
TXN024136,CUST0242,2025-02-11,1268.06,online
TXN024137,CUST0310,2025-02-11,1482.64,online
TXN024138,CUST0093,2025-02-11,527.02,online
TXN024139,CUST0131,2025-02-11,235.77,online
TXN024140,CUST0101,2025-02-11,1097.04,online
TXN024141,CUST0187,2025-02-11,1480.95,retail
TXN024142,CUST0319,2025-02-11,1267.25,retail
TXN024143,CUST0331,2025-02-11,491.20,online
TXN024144,CUST0211,2025-02-11,1290.28,retail
TXN024145,CUST0344,2025-02-11,229.49,online
TXN024146,CUST0188,2025-02-11,1249.91,retail
TXN024147,CUST0156,2025-02-11,785.03,retail
TXN024148,CUST0229,2025-02-11,358.13,online
TXN024149,CUST0481,2025-02-11,646.15,retail
TXN024150,CUST0431,2025-02-11,505.21,retail
TXN024151,CUST0489,2025-02-11,562.74,online
TXN024152,CUST0143,2025-02-11,1000.07,retail
TXN024153,CUST0268,2025-02-11,731.08,retail
TXN024154,CUST0083,2025-02-11,1053.85,online
TXN024155,CUST0055,2025-02-11,52.45,retail
TXN024156,CUST0061,2025-02-11,962.19,retail
TXN024157,CUST0341,2025-02-11,657.24,online
TXN024158,CUST0195,2025-02-11,649.67,retail
TXN024159,CUST0433,2025-02-11,113.42,online
TXN024160,CUST0407,2025-02-11,1340.54,online
TXN024161,CUST0452,2025-02-11,175.03,online
TXN024162,CUST0387,2025-02-11,345.81,retail
TXN024163,CUST0325,2025-02-11,1399.01,online
TXN024164,CUST0081,2025-02-11,321.72,retail
TXN024165,CUST0363,2025-02-11,796.03,retail
TXN024166,CUST0301,2025-02-11,624.17,retail
TXN024167,CUST0007,2025-02-11,714.80,online
TXN024168,CUST0107,2025-02-11,894.88,retail
TXN024169,CUST0002,2025-02-11,412.41,online
TXN024170,CUST0357,2025-02-11,1263.31,retail
TXN024171,CUST0112,2025-02-11,336.39,online
TXN024172,CUST0147,2025-02-11,526.47,online
TXN024173,CUST0214,2025-02-11,1275.54,online
TXN024174,CUST0486,2025-02-11,1410.53,retail
TXN024175,CUST0210,2025-02-11,1161.78,online
TXN024176,CUST0311,2025-02-11,737.68,retail
TXN024177,CUST0346,2025-02-11,1152.13,online
TXN024178,CUST0078,2025-02-11,1264.33,retail
TXN024179,CUST0243,2025-02-11,1173.87,online
TXN024180,CUST0338,2025-02-11,950.63,online
TXN024181,CUST0262,2025-02-11,501.59,online
TXN024182,CUST0413,2025-02-11,1049.20,online
TXN024183,CUST0419,2025-02-11,669.31,online
TXN024184,CUST0018,2025-02-11,1277.83,retail
TXN024185,CUST0079,2025-02-11,343.75,online
TXN024186,CUST0474,2025-02-11,1106.87,retail
TXN024187,CUST0193,2025-02-11,612.13,retail
TXN024188,CUST0054,2025-02-11,1221.88,retail
TXN024189,CUST0031,2025-02-11,376.07,retail
TXN024190,CUST0041,2025-02-11,93.00,retail
TXN024191,CUST0274,2025-02-11,1223.72,online
TXN024192,CUST0464,2025-02-11,424.64,online
TXN024193,CUST0307,2025-02-11,195.64,retail
TXN024194,CUST0063,2025-02-11,1193.03,retail
TXN024195,CUST0170,2025-02-11,1176.89,online
TXN024196,CUST0245,2025-02-11,1200.38,online
TXN024197,CUST0436,2025-02-11,936.21,retail
TXN024198,CUST0025,2025-02-11,976.21,online
TXN024199,CUST0137,2025-02-11,1233.23,online
TXN024200,CUST0370,2025-02-11,313.76,online
TXN024201,CUST0307,2025-02-11,1075.47,online
TXN024202,CUST0085,2025-02-11,1314.98,online
TXN024203,CUST0143,2025-02-11,935.72,online
TXN024204,CUST0447,2025-02-11,199.03,online
TXN024205,CUST0338,2025-02-11,331.03,online
TXN024206,CUST0360,2025-02-11,422.25,online
TXN024207,CUST0177,2025-02-11,768.44,online
TXN024208,CUST0330,2025-02-11,96.14,retail
TXN024209,CUST0480,2025-02-11,216.53,retail
TXN024210,CUST0296,2025-02-11,735.33,online
TXN024211,CUST0219,2025-02-11,390.11,online
TXN024212,CUST0325,2025-02-11,983.44,online
TXN024213,CUST0382,2025-02-11,577.55,online
TXN024214,CUST0393,2025-02-11,213.75,online
TXN024215,CUST0088,2025-02-11,508.83,retail
TXN024216,CUST0275,2025-02-11,674.95,online
TXN024217,CUST0374,2025-02-11,1341.58,online
TXN024218,CUST0198,2025-02-11,1473.86,online
TXN024219,CUST0149,2025-02-11,1419.94,online
TXN024220,CUST0327,2025-02-11,1408.94,online
TXN024221,CUST0292,2025-02-11,1468.54,online
TXN024222,CUST0051,2025-02-11,671.09,online
TXN024223,CUST0430,2025-02-11,893.32,online
TXN024224,CUST0330,2025-02-11,711.33,online
TXN024225,CUST0149,2025-02-11,592.78,retail
TXN024226,CUST0155,2025-02-11,1495.40,online
TXN024227,CUST0142,2025-02-11,341.04,retail
TXN024228,CUST0035,2025-02-11,1427.70,online
TXN024229,CUST0046,2025-02-11,100.50,retail
TXN024230,CUST0407,2025-02-11,1032.94,retail
TXN024231,CUST0070,2025-02-11,983.87,retail
TXN024232,CUST0187,2025-02-11,247.14,retail
TXN024233,CUST0291,2025-02-11,1469.73,retail
TXN024234,CUST0261,2025-02-11,1054.65,online
TXN024235,CUST0200,2025-02-11,933.53,retail
TXN024236,CUST0179,2025-02-11,1306.27,online
TXN024237,CUST0101,2025-02-11,311.29,online
TXN024238,CUST0280,2025-02-11,1373.94,online
TXN024239,CUST0308,2025-02-11,328.64,online
TXN024240,CUST0486,2025-02-11,1109.94,retail
TXN024241,CUST0008,2025-02-11,117.88,retail
TXN024242,CUST0344,2025-02-11,694.45,online
TXN024243,CUST0042,2025-02-11,525.27,online
TXN024244,CUST0193,2025-02-11,101.73,online
TXN024245,CUST0459,2025-02-11,437.04,online
TXN024246,CUST0341,2025-02-11,372.15,online
TXN024247,CUST0273,2025-02-11,203.34,online
TXN024248,CUST0175,2025-02-11,746.70,retail
TXN024249,CUST0079,2025-02-11,230.70,retail
TXN024250,CUST0016,2025-02-11,168.25,retail
TXN024251,CUST0294,2025-02-11,215.07,retail
TXN024252,CUST0473,2025-02-11,865.02,online
TXN024253,CUST0131,2025-02-11,1379.55,online
TXN024254,CUST0200,2025-02-11,68.74,online
TXN024255,CUST0042,2025-02-11,1424.66,online
TXN024256,CUST0365,2025-02-11,237.03,retail
TXN024257,CUST0444,2025-02-11,265.82,retail
TXN024258,CUST0308,2025-02-11,516.45,retail
TXN024259,CUST0303,2025-02-11,263.41,online
TXN024260,CUST0464,2025-02-11,333.56,online
TXN024261,CUST0018,2025-02-11,1112.18,online
TXN024262,CUST0068,2025-02-11,637.74,retail
TXN024263,CUST0300,2025-02-11,448.83,online
TXN024264,CUST0384,2025-02-11,348.43,retail
TXN024265,CUST0063,2025-02-11,1131.54,retail
TXN024266,CUST0369,2025-02-11,708.97,retail
TXN024267,CUST0459,2025-02-11,553.35,online
TXN024268,CUST0129,2025-02-11,1148.72,retail
TXN024269,CUST0099,2025-02-11,572.77,retail
TXN024270,CUST0042,2025-02-11,135.45,retail
TXN024271,CUST0364,2025-02-11,1499.13,retail
TXN024272,CUST0228,2025-02-11,615.55,retail
TXN024273,CUST0051,2025-02-11,806.42,retail
TXN024274,CUST0157,2025-02-11,1330.65,online
TXN024275,CUST0437,2025-02-11,1464.09,online
TXN024276,CUST0162,2025-02-11,814.14,online
TXN024277,CUST0185,2025-02-11,574.35,retail
TXN024278,CUST0250,2025-02-11,258.16,retail
TXN024279,CUST0017,2025-02-11,1002.18,retail
TXN024280,CUST0222,2025-02-11,953.90,online
TXN024281,CUST0282,2025-02-11,71.62,online
TXN024282,CUST0014,2025-02-11,653.86,online
TXN024283,CUST0278,2025-02-11,1273.86,retail
TXN024284,CUST0019,2025-02-11,1301.76,online
TXN024285,CUST0167,2025-02-11,1158.77,online
TXN024286,CUST0411,2025-02-11,607.48,online
TXN024287,CUST0496,2025-02-11,99.13,retail
TXN024288,CUST0106,2025-02-11,491.64,retail
TXN024289,CUST0121,2025-02-11,1224.89,online
TXN024290,CUST0269,2025-02-11,1465.72,retail
TXN024291,CUST0495,2025-02-11,1180.97,retail
TXN024292,CUST0267,2025-02-11,590.04,online
TXN024293,CUST0254,2025-02-11,383.71,retail
TXN024294,CUST0060,2025-02-11,1465.03,online
TXN024295,CUST0400,2025-02-11,251.62,online
TXN024296,CUST0409,2025-02-11,341.49,online
TXN024297,CUST0372,2025-02-11,549.33,retail
TXN024298,CUST0243,2025-02-11,1377.63,online
TXN024299,CUST0238,2025-02-11,287.81,retail
TXN024300,CUST0352,2025-02-11,759.95,retail
TXN024301,CUST0027,2025-02-11,1125.41,retail
TXN024302,CUST0010,2025-02-11,1407.46,online
TXN024303,CUST0048,2025-02-11,1386.37,retail
TXN024304,CUST0009,2025-02-11,239.58,online
TXN024305,CUST0286,2025-02-11,1185.67,online
TXN024306,CUST0032,2025-02-11,1238.24,retail
TXN024307,CUST0362,2025-02-11,684.60,online
TXN024308,CUST0136,2025-02-11,251.31,retail
TXN024309,CUST0369,2025-02-11,703.41,retail
TXN024310,CUST0393,2025-02-11,877.09,online
TXN024311,CUST0155,2025-02-11,1027.24,retail
TXN024312,CUST0224,2025-02-11,520.54,retail
TXN024313,CUST0206,2025-02-11,979.51,retail
TXN024314,CUST0182,2025-02-11,723.61,online
TXN024315,CUST0380,2025-02-11,829.05,online
TXN024316,CUST0388,2025-02-11,424.48,online
TXN024317,CUST0009,2025-02-11,344.04,retail
TXN024318,CUST0314,2025-02-11,715.09,online
TXN024319,CUST0419,2025-02-11,1125.17,retail
TXN024320,CUST0073,2025-02-11,122.74,online
TXN024321,CUST0016,2025-02-11,1287.36,retail
TXN024322,CUST0135,2025-02-11,729.45,retail
TXN024323,CUST0014,2025-02-11,315.59,retail
TXN024324,CUST0279,2025-02-11,372.13,online
TXN024325,CUST0257,2025-02-11,967.71,retail
TXN024326,CUST0227,2025-02-11,174.80,online
TXN024327,CUST0245,2025-02-11,1417.92,online
TXN024328,CUST0106,2025-02-11,431.94,retail
TXN024329,CUST0438,2025-02-11,837.16,online
TXN024330,CUST0020,2025-02-11,1249.38,retail
TXN024331,CUST0413,2025-02-11,93.46,online
TXN024332,CUST0367,2025-02-11,1292.15,retail
TXN024333,CUST0177,2025-02-11,308.64,retail
TXN024334,CUST0136,2025-02-11,1050.60,retail
TXN024335,CUST0466,2025-02-11,1064.80,retail
TXN024336,CUST0087,2025-02-11,68.34,online
TXN024337,CUST0235,2025-02-11,756.32,retail
TXN024338,CUST0157,2025-02-11,285.50,retail
TXN024339,CUST0041,2025-02-11,949.68,online
TXN024340,CUST0101,2025-02-11,1457.66,retail
TXN024341,CUST0025,2025-02-11,282.45,online
TXN024342,CUST0098,2025-02-11,1256.82,retail
TXN024343,CUST0180,2025-02-11,878.69,online
TXN024344,CUST0091,2025-02-11,212.22,retail
TXN024345,CUST0258,2025-02-11,249.21,retail
TXN024346,CUST0106,2025-02-11,1411.54,retail
TXN024347,CUST0439,2025-02-11,133.98,online
TXN024348,CUST0075,2025-02-11,204.72,retail
TXN024349,CUST0118,2025-02-11,299.58,retail
TXN024350,CUST0015,2025-02-11,1045.82,retail
TXN024351,CUST0252,2025-02-11,839.18,retail
TXN024352,CUST0191,2025-02-11,623.19,retail
TXN024353,CUST0390,2025-02-11,1255.02,online
TXN024354,CUST0089,2025-02-11,344.08,retail
TXN024355,CUST0223,2025-02-11,1140.60,online
TXN024356,CUST0487,2025-02-11,1274.95,online
TXN024357,CUST0383,2025-02-11,323.39,retail
TXN024358,CUST0456,2025-02-11,884.96,online
TXN024359,CUST0392,2025-02-11,893.48,retail
TXN024360,CUST0380,2025-02-11,837.16,retail
TXN024361,CUST0381,2025-02-11,887.48,retail
TXN024362,CUST0397,2025-02-11,288.03,retail
TXN024363,CUST0171,2025-02-11,627.06,online
TXN024364,CUST0318,2025-02-11,173.31,retail
TXN024365,CUST0169,2025-02-11,588.78,online
TXN024366,CUST0249,2025-02-11,927.03,online
TXN024367,CUST0082,2025-02-11,872.58,retail
TXN024368,CUST0074,2025-02-11,1345.78,online
TXN024369,CUST0160,2025-02-11,821.33,online
TXN024370,CUST0027,2025-02-11,1486.15,retail
TXN024371,CUST0209,2025-02-11,1379.08,online
TXN024372,CUST0490,2025-02-11,1094.24,retail
TXN024373,CUST0384,2025-02-11,720.38,retail
TXN024374,CUST0162,2025-02-11,1378.11,retail
TXN024375,CUST0032,2025-02-11,1208.03,online
TXN024376,CUST0464,2025-02-11,106.85,online
TXN024377,CUST0183,2025-02-11,1334.29,retail
TXN024378,CUST0302,2025-02-11,470.02,online
TXN024379,CUST0007,2025-02-11,637.58,retail
TXN024380,CUST0419,2025-02-11,406.02,online
TXN024381,CUST0013,2025-02-11,1110.38,online
TXN024382,CUST0230,2025-02-11,486.84,online
TXN024383,CUST0484,2025-02-11,682.21,retail
TXN024384,CUST0223,2025-02-11,1197.61,retail
TXN024385,CUST0402,2025-02-11,945.03,retail
TXN024386,CUST0486,2025-02-11,221.99,online
TXN024387,CUST0121,2025-02-11,1149.37,online
TXN024388,CUST0003,2025-02-11,1245.10,online
TXN024389,CUST0346,2025-02-11,191.92,retail
TXN024390,CUST0180,2025-02-11,1447.60,retail
TXN024391,CUST0121,2025-02-11,1230.56,online
TXN024392,CUST0455,2025-02-11,325.36,online
TXN024393,CUST0224,2025-02-11,1352.16,online
TXN024394,CUST0327,2025-02-11,821.16,online
TXN024395,CUST0498,2025-02-11,1320.34,online
TXN024396,CUST0213,2025-02-11,740.57,retail
TXN024397,CUST0458,2025-02-11,641.51,retail
TXN024398,CUST0385,2025-02-11,904.58,retail
TXN024399,CUST0334,2025-02-11,456.93,online
TXN024400,CUST0240,2025-02-11,1228.67,online
TXN024401,CUST0404,2025-02-11,919.70,retail
TXN024402,CUST0184,2025-02-11,512.02,online
TXN024403,CUST0154,2025-02-11,182.00,online
TXN024404,CUST0348,2025-02-11,930.86,online
TXN024405,CUST0054,2025-02-11,283.63,retail
TXN024406,CUST0168,2025-02-11,241.65,retail
TXN024407,CUST0248,2025-02-11,832.89,online
TXN024408,CUST0204,2025-02-11,502.07,retail
TXN024409,CUST0251,2025-02-11,579.67,retail
TXN024410,CUST0004,2025-02-11,222.42,online
TXN024411,CUST0385,2025-02-11,1194.62,retail
TXN024412,CUST0196,2025-02-11,1288.36,online
TXN024413,CUST0343,2025-02-11,1246.88,online
TXN024414,CUST0338,2025-02-11,382.90,online
TXN024415,CUST0218,2025-02-11,391.26,online
TXN024416,CUST0346,2025-02-11,319.11,online
TXN024417,CUST0296,2025-02-11,1282.35,online
TXN024418,CUST0003,2025-02-11,1193.45,retail
TXN024419,CUST0359,2025-02-11,73.49,retail
TXN024420,CUST0045,2025-02-11,1095.65,retail
TXN024421,CUST0385,2025-02-11,181.78,retail
TXN024422,CUST0045,2025-02-11,691.37,retail
TXN024423,CUST0332,2025-02-11,1387.39,retail
TXN024424,CUST0174,2025-02-11,216.37,retail
TXN024425,CUST0158,2025-02-11,150.89,retail
TXN024426,CUST0424,2025-02-11,521.46,online
TXN024427,CUST0002,2025-02-11,691.08,retail
TXN024428,CUST0115,2025-02-11,709.55,retail
TXN024429,CUST0217,2025-02-11,1361.02,online
TXN024430,CUST0060,2025-02-11,1054.46,online
TXN024431,CUST0399,2025-02-11,500.18,online
TXN024432,CUST0345,2025-02-11,610.28,retail
TXN024433,CUST0009,2025-02-11,1461.36,online
TXN024434,CUST0359,2025-02-11,445.36,online
TXN024435,CUST0061,2025-02-11,712.79,retail
TXN024436,CUST0469,2025-02-11,1218.72,retail
TXN024437,CUST0283,2025-02-11,1420.46,retail
TXN024438,CUST0412,2025-02-11,1065.55,online
TXN024439,CUST0067,2025-02-11,802.35,online
TXN024440,CUST0194,2025-02-11,343.20,online
TXN024441,CUST0291,2025-02-11,1216.95,retail
TXN024442,CUST0177,2025-02-11,650.91,online
TXN024443,CUST0340,2025-02-11,1335.84,online
TXN024444,CUST0129,2025-02-11,1302.09,online
TXN024445,CUST0377,2025-02-11,1173.76,retail
TXN024446,CUST0418,2025-02-11,1189.51,retail
TXN024447,CUST0103,2025-02-11,123.89,retail
TXN024448,CUST0186,2025-02-11,957.98,online
TXN024449,CUST0399,2025-02-11,599.18,online
TXN024450,CUST0301,2025-02-11,1455.13,online
TXN024451,CUST0028,2025-02-11,688.89,online
TXN024452,CUST0463,2025-02-11,454.40,retail
TXN024453,CUST0425,2025-02-11,1099.66,online
TXN024454,CUST0176,2025-02-11,733.53,online
TXN024455,CUST0335,2025-02-11,163.44,online
TXN024456,CUST0072,2025-02-11,861.87,online
TXN024457,CUST0418,2025-02-11,1461.52,online
TXN024458,CUST0136,2025-02-11,939.34,online
TXN024459,CUST0117,2025-02-11,1433.72,online
TXN024460,CUST0378,2025-02-11,1127.83,retail
TXN024461,CUST0416,2025-02-11,1288.05,retail
TXN024462,CUST0017,2025-02-11,1004.26,retail
TXN024463,CUST0293,2025-02-11,1449.93,retail
TXN024464,CUST0248,2025-02-11,1266.82,online
TXN024465,CUST0337,2025-02-11,421.02,retail
TXN024466,CUST0104,2025-02-11,1063.31,online
TXN024467,CUST0463,2025-02-11,373.74,online
TXN024468,CUST0401,2025-02-11,1485.31,retail
TXN024469,CUST0110,2025-02-11,885.09,retail
TXN024470,CUST0497,2025-02-11,1195.10,online
TXN024471,CUST0073,2025-02-11,1484.68,online
TXN024472,CUST0458,2025-02-11,1224.16,retail
TXN024473,CUST0039,2025-02-11,1489.82,online
TXN024474,CUST0375,2025-02-11,95.30,online
TXN024475,CUST0230,2025-02-11,814.24,retail
TXN024476,CUST0037,2025-02-11,909.83,online
TXN024477,CUST0482,2025-02-11,1452.80,retail
TXN024478,CUST0343,2025-02-11,1071.70,retail
TXN024479,CUST0389,2025-02-11,549.34,online
TXN024480,CUST0430,2025-02-11,1447.00,online
TXN024481,CUST0139,2025-02-11,1044.98,retail
TXN024482,CUST0119,2025-02-11,853.69,retail
TXN024483,CUST0282,2025-02-11,394.05,retail
TXN024484,CUST0399,2025-02-11,1347.23,retail
TXN024485,CUST0369,2025-02-11,694.51,retail
TXN024486,CUST0409,2025-02-11,841.91,retail
TXN024487,CUST0198,2025-02-11,173.21,online
TXN024488,CUST0315,2025-02-11,771.89,online
TXN024489,CUST0405,2025-02-11,533.46,online
TXN024490,CUST0365,2025-02-11,769.33,retail
TXN024491,CUST0264,2025-02-11,854.19,online
TXN024492,CUST0078,2025-02-11,1172.06,online
TXN024493,CUST0121,2025-02-11,821.70,online
TXN024494,CUST0105,2025-02-11,632.86,online
TXN024495,CUST0328,2025-02-11,125.54,online
TXN024496,CUST0080,2025-02-11,1315.39,retail
TXN024497,CUST0238,2025-02-11,603.08,online
TXN024498,CUST0395,2025-02-11,925.80,retail
TXN024499,CUST0047,2025-02-11,747.32,retail
TXN024500,CUST0147,2025-02-11,669.55,online
TXN024501,CUST0249,2025-02-11,1211.08,online
TXN024502,CUST0101,2025-02-11,1397.16,retail
TXN024503,CUST0022,2025-02-11,1375.42,retail
TXN024504,CUST0388,2025-02-11,410.70,online
TXN024505,CUST0246,2025-02-11,249.32,retail
TXN024506,CUST0105,2025-02-11,477.87,online
TXN024507,CUST0136,2025-02-11,608.60,online
TXN024508,CUST0197,2025-02-11,792.26,online
TXN024509,CUST0089,2025-02-11,1067.17,retail
TXN024510,CUST0247,2025-02-11,401.24,online
TXN024511,CUST0495,2025-02-11,252.10,retail
TXN024512,CUST0124,2025-02-11,577.39,online
TXN024513,CUST0485,2025-02-11,134.77,retail
TXN024514,CUST0119,2025-02-11,653.82,online
TXN024515,CUST0289,2025-02-11,936.43,retail
TXN024516,CUST0030,2025-02-11,433.90,retail
TXN024517,CUST0173,2025-02-11,425.54,online
TXN024518,CUST0252,2025-02-11,1242.25,retail
TXN024519,CUST0280,2025-02-11,92.81,retail
TXN024520,CUST0352,2025-02-11,265.24,online
TXN024521,CUST0432,2025-02-11,435.10,online
TXN024522,CUST0343,2025-02-11,418.35,retail
TXN024523,CUST0101,2025-02-11,211.70,retail
TXN024524,CUST0091,2025-02-11,710.80,online
TXN024525,CUST0217,2025-02-11,706.33,retail
TXN024526,CUST0187,2025-02-11,214.92,online
TXN024527,CUST0150,2025-02-11,1304.34,online
TXN024528,CUST0184,2025-02-11,1106.70,retail
TXN024529,CUST0154,2025-02-11,943.83,online
TXN024530,CUST0154,2025-02-11,448.63,retail
TXN024531,CUST0112,2025-02-11,158.47,retail
TXN024532,CUST0239,2025-02-11,507.93,online
TXN024533,CUST0162,2025-02-11,1427.62,online
TXN024534,CUST0408,2025-02-11,505.82,online
TXN024535,CUST0002,2025-02-12,1055.36,retail
TXN024536,CUST0056,2025-02-12,73.62,retail
TXN024537,CUST0353,2025-02-12,582.48,retail
TXN024538,CUST0422,2025-02-12,610.57,online
TXN024539,CUST0339,2025-02-12,1346.85,retail
TXN024540,CUST0084,2025-02-12,1060.28,retail
TXN024541,CUST0196,2025-02-12,287.30,online
TXN024542,CUST0235,2025-02-12,129.20,retail
TXN024543,CUST0448,2025-02-12,894.04,online
TXN024544,CUST0034,2025-02-12,550.96,online
