VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee
1,2084-03-05 08:00:00,2084-03-05 08:30:00,4,1.55,1,N,88,133,2,25.7,0.0,0.5,0.3,0.0,0.0,12.54,0.0,0.0
1,2084-06-05 08:00:00,2084-06-05 08:30:00,2,5.26,1,N,210,145,2,17.34,0.0,0.5,0.3,0.0,0.0,32.87,0.0,0.0
1,2084-05-05 08:00:00,2084-05-05 08:30:00,3,7.78,1,N,99,87,2,18.81,0.0,0.5,0.3,0.0,0.0,36.06,0.0,0.0
1,2088-09-05 08:00:00,2088-09-05 08:30:00,2,3.54,1,N,154,56,1,24.35,0.0,0.5,0.3,0.0,0.0,16.02,0.0,0.0
1,1900-07-05 08:00:00,1900-07-05 08:30:00,1,10.33,1,N,140,238,1,36.06,0.0,0.5,0.3,0.0,0.0,21.27,0.0,0.0
2,2088-07-05 08:00:00,2088-07-05 08:30:00,3,5.29,1,N,250,205,2,17.43,0.0,0.5,0.3,0.0,0.0,36.68,0.0,0.0
2,2090-05-05 08:00:00,2090-05-05 08:30:00,2,4.88,1,N,22,188,2,36.85,0.0,0.5,0.3,0.0,0.0,23.76,0.0,0.0
1,2084-12-05 08:00:00,2084-12-05 08:30:00,3,6.32,1,N,237,21,1,12.56,0.0,0.5,0.3,0.0,0.0,26.45,0.0,0.0
2,2084-10-05 08:00:00,2084-10-05 08:30:00,3,7.21,1,N,37,54,2,14.8,0.0,0.5,0.3,0.0,0.0,13.01,0.0,0.0
2,2088-03-05 08:00:00,2088-03-05 08:30:00,2,5.07,1,N,228,120,2,18.75,0.0,0.5,0.3,0.0,0.0,26.56,0.0,0.0
2,1900-09-05 08:00:00,1900-09-05 08:30:00,3,6.7,1,N,60,171,1,34.83,0.0,0.5,0.3,0.0,0.0,29.76,0.0,0.0
1,2088-05-05 08:00:00,2088-05-05 08:30:00,1,7.31,1,N,91,94,1,5.72,0.0,0.5,0.3,0.0,0.0,6.62,0.0,0.0
2,1900-04-05 08:00:00,1900-04-05 08:30:00,4,1.31,1,N,154,6,2,35.86,0.0,0.5,0.3,0.0,0.0,14.98,0.0,0.0
2,2084-06-05 08:00:00,2084-06-05 08:30:00,4,7.08,1,N,89,153,1,15.79,0.0,0.5,0.3,0.0,0.0,33.75,0.0,0.0
1,1900-10-05 08:00:00,1900-10-05 08:30:00,3,4.81,1,N,193,73,2,14.96,0.0,0.5,0.3,0.0,0.0,34.74,0.0,0.0
1,2088-08-05 08:00:00,2088-08-05 08:30:00,1,7.41,1,N,32,138,1,5.1,0.0,0.5,0.3,0.0,0.0,36.74,0.0,0.0
2,1900-08-05 08:00:00,1900-08-05 08:30:00,2,7.58,1,N,256,180,1,28.44,0.0,0.5,0.3,0.0,0.0,33.7,0.0,0.0
2,2088-03-05 08:00:00,2088-03-05 08:30:00,4,9.09,1,N,28,262,2,17.31,0.0,0.5,0.3,0.0,0.0,34.9,0.0,0.0
1,2084-05-05 08:00:00,2084-05-05 08:30:00,4,7.26,1,N,216,148,1,10.73,0.0,0.5,0.3,0.0,0.0,40.59,0.0,0.0
2,2088-12-05 08:00:00,2088-12-05 08:30:00,2,11.23,1,N,265,23,1,12.64,0.0,0.5,0.3,0.0,0.0,34.48,0.0,0.0
2,2088-04-05 08:00:00,2088-04-05 08:30:00,3,2.31,1,N,181,160,2,28.94,0.0,0.5,0.3,0.0,0.0,28.74,0.0,0.0
1,2090-10-05 08:00:00,2090-10-05 08:30:00,3,10.36,1,N,26,117,2,37.73,0.0,0.5,0.3,0.0,0.0,11.49,0.0,0.0
2,2084-09-05 08:00:00,2084-09-05 08:30:00,3,10.64,1,N,69,20,2,27.18,0.0,0.5,0.3,0.0,0.0,28.19,0.0,0.0
1,1900-06-05 08:00:00,1900-06-05 08:30:00,4,2.44,1,N,198,205,2,18.26,0.0,0.5,0.3,0.0,0.0,14.81,0.0,0.0
1,2084-09-05 08:00:00,2084-09-05 08:30:00,4,7.07,1,N,137,173,2,18.34,0.0,0.5,0.3,0.0,0.0,13.71,0.0,0.0
2,2088-01-05 08:00:00,2088-01-05 08:30:00,2,7.06,1,N,92,9,1,13.49,0.0,0.5,0.3,0.0,0.0,20.03,0.0,0.0
1,2084-07-05 08:00:00,2084-07-05 08:30:00,3,5.25,1,N,3,145,1,24.7,0.0,0.5,0.3,0.0,0.0,20.5,0.0,0.0
1,2084-03-05 08:00:00,2084-03-05 08:30:00,1,8.6,1,N,223,188,1,24.25,0.0,0.5,0.3,0.0,0.0,7.42,0.0,0.0
1,2090-10-05 08:00:00,2090-10-05 08:30:00,1,9.74,1,N,56,76,2,10.52,0.0,0.5,0.3,0.0,0.0,22.03,0.0,0.0
1,2090-05-05 08:00:00,2090-05-05 08:30:00,1,2.5,1,N,102,74,1,21.01,0.0,0.5,0.3,0.0,0.0,31.96,0.0,0.0
1,2084-01-05 08:00:00,2084-01-05 08:30:00,2,7.65,1,N,138,242,2,30.91,0.0,0.5,0.3,0.0,0.0,26.14,0.0,0.0
2,1900-03-05 08:00:00,1900-03-05 08:30:00,3,5.33,1,N,79,147,1,7.41,0.0,0.5,0.3,0.0,0.0,20.15,0.0,0.0
1,2084-10-05 08:00:00,2084-10-05 08:30:00,1,10.5,1,N,44,12,2,24.89,0.0,0.5,0.3,0.0,0.0,32.72,0.0,0.0
1,2088-12-05 08:00:00,2088-12-05 08:30:00,3,2.26,1,N,1,208,1,39.51,0.0,0.5,0.3,0.0,0.0,19.72,0.0,0.0
2,1900-03-05 08:00:00,1900-03-05 08:30:00,3,10.31,1,N,74,180,1,31.32,0.0,0.5,0.3,0.0,0.0,27.75,0.0,0.0
2,2088-02-05 08:00:00,2088-02-05 08:30:00,1,3.82,1,N,72,230,1,34.62,0.0,0.5,0.3,0.0,0.0,12.52,0.0,0.0
1,2084-02-05 08:00:00,2084-02-05 08:30:00,2,4.75,1,N,217,55,1,35.12,0.0,0.5,0.3,0.0,0.0,26.08,0.0,0.0
2,2088-04-05 08:00:00,2088-04-05 08:30:00,3,7.75,1,N,1,93,2,24.29,0.0,0.5,0.3,0.0,0.0,12.12,0.0,0.0
2,1900-06-05 08:00:00,1900-06-05 08:30:00,2,6.81,1,N,264,107,1,8.97,0.0,0.5,0.3,0.0,0.0,27.74,0.0,0.0
2,2084-04-05 08:00:00,2084-04-05 08:30:00,3,10.11,1,N,147,46,1,31.3,0.0,0.5,0.3,0.0,0.0,32.65,0.0,0.0
2,1900-05-05 08:00:00,1900-05-05 08:30:00,2,7.36,1,N,29,115,2,19.85,0.0,0.5,0.3,0.0,0.0,13.51,0.0,0.0
2,2088-03-05 08:00:00,2088-03-05 08:30:00,4,1.29,1,N,10,34,1,39.29,0.0,0.5,0.3,0.0,0.0,34.35,0.0,0.0
2,1900-07-05 08:00:00,1900-07-05 08:30:00,1,10.67,1,N,169,32,2,13.17,0.0,0.5,0.3,0.0,0.0,12.15,0.0,0.0
1,2084-07-05 08:00:00,2084-07-05 08:30:00,1,3.21,1,N,243,258,2,39.96,0.0,0.5,0.3,0.0,0.0,36.77,0.0,0.0
1,2090-11-05 08:00:00,2090-11-05 08:30:00,2,4.1,1,N,152,235,1,22.56,0.0,0.5,0.3,0.0,0.0,16.1,0.0,0.0
2,2084-07-05 08:00:00,2084-07-05 08:30:00,4,3.9,1,N,212,162,2,35.43,0.0,0.5,0.3,0.0,0.0,16.42,0.0,0.0
1,2088-09-05 08:00:00,2088-09-05 08:30:00,1,10.11,1,N,58,178,1,37.99,0.0,0.5,0.3,0.0,0.0,28.64,0.0,0.0
1,2090-04-05 08:00:00,2090-04-05 08:30:00,4,10.5,1,N,253,54,2,38.37,0.0,0.5,0.3,0.0,0.0,11.25,0.0,0.0
1,2088-08-05 08:00:00,2088-08-05 08:30:00,3,3.39,1,N,263,73,2,23.85,0.0,0.5,0.3,0.0,0.0,17.3,0.0,0.0
2,1900-01-05 08:00:00,1900-01-05 08:30:00,2,2.33,1,N,87,162,2,10.91,0.0,0.5,0.3,0.0,0.0,37.02,0.0,0.0
1,2090-06-05 08:00:00,2090-06-05 08:30:00,1,8.53,1,N,73,54,2,34.32,0.0,0.5,0.3,0.0,0.0,19.48,0.0,0.0
2,2088-04-05 08:00:00,2088-04-05 08:30:00,2,11.41,1,N,239,40,1,5.62,0.0,0.5,0.3,0.0,0.0,37.0,0.0,0.0
2,2090-09-05 08:00:00,2090-09-05 08:30:00,1,8.99,1,N,124,220,1,34.52,0.0,0.5,0.3,0.0,0.0,16.33,0.0,0.0
1,2090-09-05 08:00:00,2090-09-05 08:30:00,4,5.38,1,N,256,107,1,8.46,0.0,0.5,0.3,0.0,0.0,22.24,0.0,0.0
2,2090-09-05 08:00:00,2090-09-05 08:30:00,4,4.35,1,N,213,52,1,6.02,0.0,0.5,0.3,0.0,0.0,16.4,0.0,0.0
1,2090-10-05 08:00:00,2090-10-05 08:30:00,1,1.42,1,N,196,229,2,27.65,0.0,0.5,0.3,0.0,0.0,38.98,0.0,0.0
1,1900-06-05 08:00:00,1900-06-05 08:30:00,2,3.66,1,N,93,216,1,6.42,0.0,0.5,0.3,0.0,0.0,22.47,0.0,0.0
1,2090-01-05 08:00:00,2090-01-05 08:30:00,3,6.67,1,N,208,162,1,11.09,0.0,0.5,0.3,0.0,0.0,23.35,0.0,0.0
1,2088-12-05 08:00:00,2088-12-05 08:30:00,2,9.1,1,N,220,63,2,6.92,0.0,0.5,0.3,0.0,0.0,30.54,0.0,0.0
1,2090-06-05 08:00:00,2090-06-05 08:30:00,4,8.23,1,N,184,145,2,9.49,0.0,0.5,0.3,0.0,0.0,39.1,0.0,0.0
1,1900-03-05 08:00:00,1900-03-05 08:30:00,2,4.85,1,N,151,129,2,8.57,0.0,0.5,0.3,0.0,0.0,6.08,0.0,0.0
2,2090-01-05 08:00:00,2090-01-05 08:30:00,4,3.33,1,N,236,259,1,24.99,0.0,0.5,0.3,0.0,0.0,39.73,0.0,0.0
1,2088-01-05 08:00:00,2088-01-05 08:30:00,1,2.16,1,N,154,244,2,29.86,0.0,0.5,0.3,0.0,0.0,28.25,0.0,0.0
1,2084-03-05 08:00:00,2084-03-05 08:30:00,2,11.91,1,N,217,138,1,32.48,0.0,0.5,0.3,0.0,0.0,36.81,0.0,0.0
1,2090-04-05 08:00:00,2090-04-05 08:30:00,1,8.69,1,N,141,191,2,30.19,0.0,0.5,0.3,0.0,0.0,13.18,0.0,0.0
2,2090-06-05 08:00:00,2090-06-05 08:30:00,3,6.75,1,N,154,21,2,13.04,0.0,0.5,0.3,0.0,0.0,12.04,0.0,0.0
2,1900-03-05 08:00:00,1900-03-05 08:30:00,4,10.67,1,N,70,111,1,10.44,0.0,0.5,0.3,0.0,0.0,26.28,0.0,0.0
2,2090-12-05 08:00:00,2090-12-05 08:30:00,3,4.69,1,N,48,167,1,34.64,0.0,0.5,0.3,0.0,0.0,8.37,0.0,0.0
2,2084-11-05 08:00:00,2084-11-05 08:30:00,2,4.11,1,N,195,59,1,18.99,0.0,0.5,0.3,0.0,0.0,7.8,0.0,0.0
2,2090-11-05 08:00:00,2090-11-05 08:30:00,3,4.77,1,N,147,162,2,36.69,0.0,0.5,0.3,0.0,0.0,36.27,0.0,0.0
1,2088-01-05 08:00:00,2088-01-05 08:30:00,4,7.92,1,N,93,9,1,19.0,0.0,0.5,0.3,0.0,0.0,9.28,0.0,0.0
1,2088-10-05 08:00:00,2088-10-05 08:30:00,1,10.82,1,N,87,19,1,30.15,0.0,0.5,0.3,0.0,0.0,20.36,0.0,0.0
2,2090-08-05 08:00:00,2090-08-05 08:30:00,1,11.89,1,N,161,45,1,36.55,0.0,0.5,0.3,0.0,0.0,9.19,0.0,0.0
2,2090-03-05 08:00:00,2090-03-05 08:30:00,3,5.68,1,N,127,194,2,8.82,0.0,0.5,0.3,0.0,0.0,18.78,0.0,0.0
1,2088-07-05 08:00:00,2088-07-05 08:30:00,3,9.55,1,N,112,169,1,26.6,0.0,0.5,0.3,0.0,0.0,13.18,0.0,0.0
2,2090-11-05 08:00:00,2090-11-05 08:30:00,2,1.0,1,N,241,70,2,28.38,0.0,0.5,0.3,0.0,0.0,13.73,0.0,0.0
2,2084-06-05 08:00:00,2084-06-05 08:30:00,4,9.24,1,N,142,15,2,13.92,0.0,0.5,0.3,0.0,0.0,10.54,0.0,0.0
1,2088-05-05 08:00:00,2088-05-05 08:30:00,1,1.89,1,N,128,9,1,11.76,0.0,0.5,0.3,0.0,0.0,6.65,0.0,0.0
1,2088-07-05 08:00:00,2088-07-05 08:30:00,4,9.14,1,N,54,37,1,27.55,0.0,0.5,0.3,0.0,0.0,38.14,0.0,0.0
2,2088-10-05 08:00:00,2088-10-05 08:30:00,3,9.06,1,N,198,45,2,7.51,0.0,0.5,0.3,0.0,0.0,20.45,0.0,0.0
1,2088-02-05 08:00:00,2088-02-05 08:30:00,3,4.81,1,N,103,96,1,20.32,0.0,0.5,0.3,0.0,0.0,9.3,0.0,0.0
1,2090-04-05 08:00:00,2090-04-05 08:30:00,3,4.35,1,N,137,136,2,18.27,0.0,0.5,0.3,0.0,0.0,11.86,0.0,0.0
1,1900-01-05 08:00:00,1900-01-05 08:30:00,4,5.36,1,N,82,178,2,12.95,0.0,0.5,0.3,0.0,0.0,35.63,0.0,0.0
2,2084-02-05 08:00:00,2084-02-05 08:30:00,4,4.44,1,N,201,188,1,38.91,0.0,0.5,0.3,0.0,0.0,28.35,0.0,0.0
2,1900-06-05 08:00:00,1900-06-05 08:30:00,4,9.87,1,N,213,184,1,20.89,0.0,0.5,0.3,0.0,0.0,7.2,0.0,0.0
1,2090-06-05 08:00:00,2090-06-05 08:30:00,3,2.82,1,N,39,17,1,33.45,0.0,0.5,0.3,0.0,0.0,22.86,0.0,0.0
2,2088-04-05 08:00:00,2088-04-05 08:30:00,1,6.71,1,N,105,201,1,20.97,0.0,0.5,0.3,0.0,0.0,8.15,0.0,0.0
1,2084-11-05 08:00:00,2084-11-05 08:30:00,1,2.78,1,N,137,117,1,17.45,0.0,0.5,0.3,0.0,0.0,22.62,0.0,0.0
2,1900-08-05 08:00:00,1900-08-05 08:30:00,4,7.74,1,N,46,44,1,34.81,0.0,0.5,0.3,0.0,0.0,9.65,0.0,0.0
2,1900-10-05 08:00:00,1900-10-05 08:30:00,1,6.52,1,N,88,3,2,30.36,0.0,0.5,0.3,0.0,0.0,19.41,0.0,0.0
1,2088-05-05 08:00:00,2088-05-05 08:30:00,3,10.49,1,N,238,92,2,38.02,0.0,0.5,0.3,0.0,0.0,36.33,0.0,0.0
1,2090-01-05 08:00:00,2090-01-05 08:30:00,4,4.65,1,N,180,101,1,17.79,0.0,0.5,0.3,0.0,0.0,6.96,0.0,0.0
1,2088-06-05 08:00:00,2088-06-05 08:30:00,4,8.0,1,N,94,188,2,7.47,0.0,0.5,0.3,0.0,0.0,13.65,0.0,0.0
2,1900-08-05 08:00:00,1900-08-05 08:30:00,1,7.5,1,N,64,168,2,17.72,0.0,0.5,0.3,0.0,0.0,8.62,0.0,0.0
1,2088-06-05 08:00:00,2088-06-05 08:30:00,2,7.94,1,N,224,45,2,8.9,0.0,0.5,0.3,0.0,0.0,21.64,0.0,0.0
2,2084-01-05 08:00:00,2084-01-05 08:30:00,3,3.57,1,N,45,252,1,32.22,0.0,0.5,0.3,0.0,0.0,30.9,0.0,0.0
2,2088-04-05 08:00:00,2088-04-05 08:30:00,4,1.77,1,N,250,91,2,35.16,0.0,0.5,0.3,0.0,0.0,34.97,0.0,0.0
2,2088-11-05 08:00:00,2088-11-05 08:30:00,3,5.52,1,N,158,250,2,13.66,0.0,0.5,0.3,0.0,0.0,22.97,0.0,0.0
2,2084-08-05 08:00:00,2084-08-05 08:30:00,2,9.39,1,N,251,163,2,16.42,0.0,0.5,0.3,0.0,0.0,16.05,0.0,0.0
1,2088-02-05 08:00:00,2088-02-05 08:30:00,2,6.54,1,N,67,22,1,8.48,0.0,0.5,0.3,0.0,0.0,28.18,0.0,0.0
2,1900-08-05 08:00:00,1900-08-05 08:30:00,3,10.02,1,N,47,136,1,34.43,0.0,0.5,0.3,0.0,0.0,11.4,0.0,0.0
1,2090-09-05 08:00:00,2090-09-05 08:30:00,4,10.12,1,N,51,27,2,34.17,0.0,0.5,0.3,0.0,0.0,39.44,0.0,0.0
2,2084-02-05 08:00:00,2084-02-05 08:30:00,3,9.49,1,N,118,19,2,17.21,0.0,0.5,0.3,0.0,0.0,21.97,0.0,0.0
2,2084-05-05 08:00:00,2084-05-05 08:30:00,3,1.58,1,N,242,63,1,22.99,0.0,0.5,0.3,0.0,0.0,18.1,0.0,0.0
2,2088-09-05 08:00:00,2088-09-05 08:30:00,2,4.33,1,N,34,95,1,28.23,0.0,0.5,0.3,0.0,0.0,8.15,0.0,0.0
2,2090-12-05 08:00:00,2090-12-05 08:30:00,1,7.93,1,N,26,217,1,12.46,0.0,0.5,0.3,0.0,0.0,9.89,0.0,0.0
